Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             57.36             0.00             57.36              594.46   
0.10            0.07             0.00              0.00             0.17               594.63   
0.02            0.02             0.00              0.00             0.04               594.67   
0.02            0.02             0.00              0.00             0.04               594.71   
0.02            0.04             0.00              0.00             0.06               594.77   
0.02            0.02             0.00              0.00             0.04               594.81   
0.02            0.05             0.00              0.00             0.07               594.88   
0.02            0.02             0.00              0.00             0.04               594.92   
0.02            0.05             0.00              0.00             0.07               594.99   
0.02            0.02             0.00              0.00             0.04               595.03   
0.02            0.01             0.00              0.00             0.03               595.06   
0.02            0.01             0.00              0.00             0.03               595.09   
0.02            0.01             0.00              0.00             0.03               595.12   
0.02            0.01             0.00              0.00             0.03               595.15   
0.02            0.01             0.00              0.00             0.03               595.18   
0.02            0.01             0.00              0.00             0.03               595.21   
0.02            0.03             0.00              0.00             0.05               595.26   
0.02            0.01             0.00              0.00             0.03               595.29   
0.02            0.01             0.00              0.00             0.03               595.32   
0.02            0.01             0.00              0.00             0.03               595.35   
0.02            0.01             0.00              0.00             0.03               595.38   
0.02            0.01             0.00              0.00             0.03               595.41   
0.02            0.03             0.00              0.00             0.05               595.46   
0.02            0.01             0.00              0.00             0.03               595.49   
0.02            0.01             0.00              0.00             0.03               595.52   
0.02            0.01             0.00              0.00             0.03               595.55   
0.02            0.01             0.00              0.00             0.03               595.58   
0.02            0.00             0.00              0.00             0.02               595.60   
0.02            0.00             0.00              0.00             0.02               595.62   
0.02            0.00             0.00              0.00             0.02               595.64   
0.02            0.00             0.00              0.00             0.02               595.66   
0.02            0.00             0.00              0.00             0.02               595.68   
0.02            0.00             0.00              0.00             0.02               595.70   
0.02            0.00             0.00              0.00             0.02               595.72   
0.02            0.00             0.00              0.00             0.02               595.74   
0.02            0.00             0.00              0.00             0.02               595.76   
0.02            0.00             0.00              0.00             0.02               595.78   
0.00            0.00             0.00              0.07             0.07               595.85   
