Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             44.82             0.00             44.82              498.11   
0.17            0.13             0.00              0.00             0.30               498.41   
0.03            0.08             0.00              0.00             0.11               498.52   
0.02            0.06             0.00              0.00             0.08               498.60   
0.02            0.05             0.00              0.00             0.07               498.67   
0.02            0.06             0.00              0.00             0.08               498.75   
0.02            0.05             0.00              0.00             0.07               498.82   
0.01            0.07             0.00              0.00             0.08               498.90   
0.01            0.09             0.00              0.00             0.10               499.00   
0.02            0.06             0.00              0.00             0.08               499.08   
0.02            0.04             0.00              0.00             0.06               499.14   
0.01            0.08             0.00              0.00             0.09               499.23   
0.02            0.06             0.00              0.00             0.08               499.31   
0.02            0.04             0.00              0.00             0.06               499.37   
0.01            0.04             0.00              0.00             0.05               499.42   
0.01            0.02             0.00              0.00             0.03               499.45   
0.01            0.02             0.00              0.00             0.03               499.48   
0.01            0.01             0.00              0.00             0.02               499.50   
0.01            0.06             0.00              0.00             0.07               499.57   
0.02            0.01             0.00              0.00             0.03               499.60   
0.01            0.01             0.00              0.00             0.02               499.62   
0.01            0.05             0.00              0.00             0.06               499.68   
0.02            0.01             0.00              0.00             0.03               499.71   
0.01            0.01             0.00              0.00             0.02               499.73   
0.01            0.02             0.00              0.00             0.03               499.76   
0.02            0.03             0.00              0.00             0.05               499.81   
0.01            0.03             0.00              0.00             0.04               499.85   
0.01            0.01             0.00              0.00             0.02               499.87   
0.01            0.03             0.00              0.00             0.04               499.91   
0.01            0.03             0.00              0.00             0.04               499.95   
0.01            0.03             0.00              0.00             0.04               499.99   
0.01            0.01             0.00              0.00             0.02               500.01   
0.01            0.01             0.00              0.00             0.02               500.03   
0.01            0.01             0.00              0.00             0.02               500.05   
0.01            0.01             0.00              0.00             0.02               500.07   
0.01            0.03             0.00              0.00             0.04               500.11   
0.01            0.01             0.00              0.00             0.02               500.13   
0.01            0.02             0.00              0.00             0.03               500.16   
0.01            0.01             0.00              0.00             0.02               500.18   
0.01            0.03             0.00              0.00             0.04               500.22   
0.01            0.01             0.00              0.00             0.02               500.24   
0.01            0.01             0.00              0.00             0.02               500.26   
0.02            0.03             0.00              0.00             0.05               500.31   
0.01            0.01             0.00              0.00             0.02               500.33   
0.01            0.05             0.00              0.00             0.06               500.39   
0.01            0.02             0.00              0.00             0.03               500.42   
0.01            0.01             0.00              0.00             0.02               500.44   
0.01            0.01             0.00              0.00             0.02               500.46   
0.01            0.04             0.00              0.00             0.05               500.51   
0.01            0.05             0.00              0.00             0.06               500.57   
0.01            0.03             0.00              0.00             0.04               500.61   
0.01            0.08             0.00              0.00             0.09               500.70   
0.01            0.03             0.00              0.00             0.04               500.74   
0.01            0.05             0.00              0.00             0.06               500.80   
0.01            0.03             0.00              0.00             0.04               500.84   
0.01            0.01             0.00              0.00             0.02               500.86   
0.01            0.04             0.00              0.00             0.05               500.91   
0.01            0.01             0.00              0.00             0.02               500.93   
0.01            0.01             0.00              0.00             0.02               500.95   
0.01            0.02             0.00              0.00             0.03               500.98   
0.01            0.01             0.00              0.00             0.02               501.00   
0.01            0.02             0.00              0.00             0.03               501.03   
0.01            0.04             0.00              0.00             0.05               501.08   
0.01            0.02             0.00              0.00             0.03               501.11   
0.01            0.01             0.00              0.00             0.02               501.13   
0.01            0.01             0.00              0.00             0.02               501.15   
0.02            0.01             0.00              0.00             0.03               501.18   
0.01            0.00             0.00              0.00             0.01               501.19   
0.01            0.01             0.00              0.00             0.02               501.21   
0.01            0.00             0.00              0.00             0.01               501.22   
0.01            0.01             0.00              0.00             0.02               501.24   
0.01            0.00             0.00              0.00             0.01               501.25   
0.02            0.01             0.00              0.00             0.03               501.28   
0.01            0.01             0.00              0.00             0.02               501.30   
0.01            0.04             0.00              0.00             0.05               501.35   
0.02            0.01             0.00              0.00             0.03               501.38   
0.01            0.01             0.00              0.00             0.02               501.40   
0.01            0.00             0.00              0.00             0.01               501.41   
0.01            0.00             0.00              0.00             0.01               501.42   
0.01            0.00             0.00              0.00             0.01               501.43   
0.01            0.00             0.00              0.00             0.01               501.44   
