Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.57              0.00             3.57               41.57    
0.13            0.05             0.00              0.00             0.18               41.75    
0.03            0.03             0.00              0.00             0.06               41.81    
0.02            0.01             0.00              0.00             0.03               41.84    
0.02            0.01             0.00              0.00             0.03               41.87    
0.02            0.01             0.00              0.00             0.03               41.90    
0.02            0.01             0.00              0.00             0.03               41.93    
0.02            0.02             0.00              0.00             0.04               41.97    
0.02            0.00             0.00              0.00             0.02               41.99    
0.02            0.00             0.00              0.00             0.02               42.01    
0.02            0.00             0.00              0.00             0.02               42.03    
0.02            0.00             0.00              0.00             0.02               42.05    
0.01            0.00             0.00              0.00             0.01               42.06    
0.02            0.00             0.00              0.00             0.02               42.08    
0.02            0.00             0.00              0.00             0.02               42.10    
0.02            0.00             0.00              0.00             0.02               42.12    
0.00            0.00             0.00              0.08             0.08               42.20    
