Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             55.84             0.00             55.84              575.29   
0.10            0.06             0.00              0.00             0.16               575.45   
0.02            0.02             0.00              0.00             0.04               575.49   
0.02            0.02             0.00              0.00             0.04               575.53   
0.02            0.02             0.00              0.00             0.04               575.57   
0.02            0.04             0.00              0.00             0.06               575.63   
0.02            0.02             0.00              0.00             0.04               575.67   
0.02            0.04             0.00              0.00             0.06               575.73   
0.02            0.05             0.00              0.00             0.07               575.80   
0.02            0.02             0.00              0.00             0.04               575.84   
0.03            0.01             0.00              0.00             0.04               575.88   
0.02            0.01             0.00              0.00             0.03               575.91   
0.02            0.01             0.00              0.00             0.03               575.94   
0.02            0.01             0.00              0.00             0.03               575.97   
0.02            0.01             0.00              0.00             0.03               576.00   
0.02            0.01             0.00              0.00             0.03               576.03   
0.02            0.01             0.00              0.00             0.03               576.06   
0.02            0.01             0.00              0.00             0.03               576.09   
0.02            0.01             0.00              0.00             0.03               576.12   
0.02            0.01             0.00              0.00             0.03               576.15   
0.02            0.03             0.00              0.00             0.05               576.20   
0.02            0.01             0.00              0.00             0.03               576.23   
0.02            0.01             0.00              0.00             0.03               576.26   
0.02            0.01             0.00              0.00             0.03               576.29   
0.02            0.03             0.00              0.00             0.05               576.34   
0.02            0.01             0.00              0.00             0.03               576.37   
0.02            0.01             0.00              0.00             0.03               576.40   
0.02            0.00             0.00              0.00             0.02               576.42   
0.02            0.00             0.00              0.00             0.02               576.44   
0.02            0.00             0.00              0.00             0.02               576.46   
0.02            0.00             0.00              0.00             0.02               576.48   
0.02            0.00             0.00              0.00             0.02               576.50   
0.02            0.00             0.00              0.00             0.02               576.52   
0.02            0.00             0.00              0.00             0.02               576.54   
0.02            0.00             0.00              0.00             0.02               576.56   
0.02            0.00             0.00              0.00             0.02               576.58   
0.02            0.00             0.00              0.00             0.02               576.60   
0.00            0.00             0.00              0.07             0.07               576.67   
