Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.00              0.00             3.00               37.49    
0.18            0.09             0.00              0.00             0.27               37.76    
0.03            0.03             0.00              0.00             0.06               37.82    
0.02            0.01             0.00              0.00             0.03               37.85    
0.02            0.01             0.00              0.00             0.03               37.88    
0.02            0.02             0.00              0.00             0.04               37.92    
0.02            0.01             0.00              0.00             0.03               37.95    
0.02            0.01             0.00              0.00             0.03               37.98    
0.02            0.00             0.00              0.00             0.02               38.00    
0.02            0.00             0.00              0.00             0.02               38.02    
0.02            0.00             0.00              0.00             0.02               38.04    
0.02            0.00             0.00              0.00             0.02               38.06    
0.02            0.00             0.00              0.00             0.02               38.08    
0.02            0.00             0.00              0.00             0.02               38.10    
0.02            0.00             0.00              0.00             0.02               38.12    
0.02            0.00             0.00              0.00             0.02               38.14    
0.00            0.00             0.00              0.08             0.08               38.22    
