Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.83              0.00             4.83               57.40    
0.10            0.04             0.00              0.00             0.14               57.54    
0.03            0.02             0.00              0.00             0.05               57.59    
0.02            0.02             0.00              0.00             0.04               57.63    
0.02            0.02             0.00              0.00             0.04               57.67    
0.02            0.02             0.00              0.00             0.04               57.71    
0.02            0.02             0.00              0.00             0.04               57.75    
0.02            0.03             0.00              0.00             0.05               57.80    
0.02            0.01             0.00              0.00             0.03               57.83    
0.02            0.01             0.00              0.00             0.03               57.86    
0.02            0.01             0.00              0.00             0.03               57.89    
0.02            0.01             0.00              0.00             0.03               57.92    
0.02            0.01             0.00              0.00             0.03               57.95    
0.02            0.01             0.00              0.00             0.03               57.98    
0.02            0.01             0.00              0.00             0.03               58.01    
0.02            0.01             0.00              0.00             0.03               58.04    
0.02            0.01             0.00              0.00             0.03               58.07    
0.02            0.02             0.00              0.00             0.04               58.11    
0.02            0.02             0.00              0.00             0.04               58.15    
0.02            0.00             0.00              0.00             0.02               58.17    
0.02            0.00             0.00              0.00             0.02               58.19    
0.02            0.00             0.00              0.00             0.02               58.21    
0.02            0.00             0.00              0.00             0.02               58.23    
0.02            0.00             0.00              0.00             0.02               58.25    
0.02            0.00             0.00              0.00             0.02               58.27    
0.00            0.00             0.00              0.07             0.07               58.34    
