Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             12.69             0.00             12.69              170.35   
0.16            0.09             0.00              0.00             0.25               170.60   
0.03            0.07             0.00              0.00             0.10               170.70   
0.02            0.03             0.00              0.00             0.05               170.75   
0.02            0.02             0.00              0.00             0.04               170.79   
0.02            0.07             0.00              0.00             0.09               170.88   
0.02            0.02             0.00              0.00             0.04               170.92   
0.02            0.02             0.00              0.00             0.04               170.96   
0.02            0.07             0.00              0.00             0.09               171.05   
0.02            0.02             0.00              0.00             0.04               171.09   
0.03            0.02             0.00              0.00             0.05               171.14   
0.02            0.02             0.00              0.00             0.04               171.18   
0.02            0.01             0.00              0.00             0.03               171.21   
0.03            0.01             0.00              0.00             0.04               171.25   
0.02            0.01             0.00              0.00             0.03               171.28   
0.02            0.01             0.00              0.00             0.03               171.31   
0.02            0.01             0.00              0.00             0.03               171.34   
0.02            0.05             0.00              0.00             0.07               171.41   
0.02            0.01             0.00              0.00             0.03               171.44   
0.02            0.01             0.00              0.00             0.03               171.47   
0.02            0.02             0.00              0.00             0.04               171.51   
0.02            0.02             0.00              0.00             0.04               171.55   
0.02            0.01             0.00              0.00             0.03               171.58   
0.02            0.02             0.00              0.00             0.04               171.62   
0.03            0.02             0.00              0.00             0.05               171.67   
0.02            0.02             0.00              0.00             0.04               171.71   
0.03            0.06             0.00              0.00             0.09               171.80   
0.02            0.01             0.00              0.00             0.03               171.83   
0.02            0.05             0.00              0.00             0.07               171.90   
0.02            0.01             0.00              0.00             0.03               171.93   
0.02            0.01             0.00              0.00             0.03               171.96   
0.02            0.01             0.00              0.00             0.03               171.99   
0.02            0.01             0.00              0.00             0.03               172.02   
0.02            0.01             0.00              0.00             0.03               172.05   
0.02            0.01             0.00              0.00             0.03               172.08   
0.02            0.01             0.00              0.00             0.03               172.11   
0.02            0.00             0.00              0.00             0.02               172.13   
0.02            0.00             0.00              0.00             0.02               172.15   
0.02            0.00             0.00              0.00             0.02               172.17   
0.02            0.01             0.00              0.00             0.03               172.20   
0.02            0.00             0.00              0.00             0.02               172.22   
0.02            0.00             0.00              0.00             0.02               172.24   
0.02            0.01             0.00              0.00             0.03               172.27   
0.02            0.01             0.00              0.00             0.03               172.30   
0.02            0.01             0.00              0.00             0.03               172.33   
0.02            0.01             0.00              0.00             0.03               172.36   
0.02            0.01             0.00              0.00             0.03               172.39   
0.02            0.05             0.00              0.00             0.07               172.46   
0.02            0.01             0.00              0.00             0.03               172.49   
0.02            0.01             0.00              0.00             0.03               172.52   
0.02            0.01             0.00              0.00             0.03               172.55   
0.02            0.01             0.00              0.00             0.03               172.58   
0.02            0.00             0.00              0.00             0.02               172.60   
0.01            0.00             0.00              0.00             0.01               172.61   
0.00            0.00             0.00              0.10             0.10               172.71   
