Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             81.34             0.00             81.34              822.10   
0.12            0.09             0.00              0.00             0.21               822.31   
0.02            0.02             0.00              0.00             0.04               822.35   
0.02            0.02             0.00              0.00             0.04               822.39   
0.02            0.06             0.00              0.00             0.08               822.47   
0.02            0.02             0.00              0.00             0.04               822.51   
0.02            0.02             0.00              0.00             0.04               822.55   
0.02            0.02             0.00              0.00             0.04               822.59   
0.02            0.05             0.00              0.00             0.07               822.66   
0.02            0.06             0.00              0.00             0.08               822.74   
0.02            0.02             0.00              0.00             0.04               822.78   
0.02            0.02             0.00              0.00             0.04               822.82   
0.02            0.01             0.00              0.00             0.03               822.85   
0.02            0.01             0.00              0.00             0.03               822.88   
0.03            0.01             0.00              0.00             0.04               822.92   
0.01            0.01             0.00              0.00             0.02               822.94   
0.01            0.01             0.00              0.00             0.02               822.96   
0.01            0.01             0.00              0.00             0.02               822.98   
0.01            0.04             0.00              0.00             0.05               823.03   
0.01            0.01             0.00              0.00             0.02               823.05   
0.01            0.01             0.00              0.00             0.02               823.07   
0.01            0.01             0.00              0.00             0.02               823.09   
0.01            0.01             0.00              0.00             0.02               823.11   
0.01            0.01             0.00              0.00             0.02               823.13   
0.01            0.01             0.00              0.00             0.02               823.15   
0.01            0.01             0.00              0.00             0.02               823.17   
0.01            0.01             0.00              0.00             0.02               823.19   
0.01            0.01             0.00              0.00             0.02               823.21   
0.01            0.01             0.00              0.00             0.02               823.23   
0.01            0.01             0.00              0.00             0.02               823.25   
0.01            0.01             0.00              0.00             0.02               823.27   
0.01            0.04             0.00              0.00             0.05               823.32   
0.01            0.01             0.00              0.00             0.02               823.34   
0.02            0.01             0.00              0.00             0.03               823.37   
0.01            0.01             0.00              0.00             0.02               823.39   
0.02            0.00             0.00              0.00             0.02               823.41   
0.01            0.01             0.00              0.00             0.02               823.43   
0.02            0.00             0.00              0.00             0.02               823.45   
0.02            0.00             0.00              0.00             0.02               823.47   
0.01            0.00             0.00              0.00             0.01               823.48   
0.01            0.00             0.00              0.00             0.01               823.49   
0.01            0.00             0.00              0.00             0.01               823.50   
0.02            0.00             0.00              0.00             0.02               823.52   
0.01            0.00             0.00              0.00             0.01               823.53   
0.02            0.00             0.00              0.00             0.02               823.55   
0.02            0.00             0.00              0.00             0.02               823.57   
0.02            0.00             0.00              0.00             0.02               823.59   
0.01            0.00             0.00              0.00             0.01               823.60   
0.01            0.00             0.00              0.00             0.01               823.61   
0.00            0.00             0.00              0.07             0.07               823.68   
