Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.20              0.00             3.20               37.11    
0.09            0.05             0.00              0.00             0.14               37.25    
0.02            0.01             0.00              0.00             0.03               37.28    
0.02            0.02             0.00              0.00             0.04               37.32    
0.02            0.01             0.00              0.00             0.03               37.35    
0.02            0.02             0.00              0.00             0.04               37.39    
0.02            0.01             0.00              0.00             0.03               37.42    
0.02            0.01             0.00              0.00             0.03               37.45    
0.02            0.00             0.00              0.00             0.02               37.47    
0.02            0.00             0.00              0.00             0.02               37.49    
0.02            0.00             0.00              0.00             0.02               37.51    
0.02            0.00             0.00              0.00             0.02               37.53    
0.02            0.00             0.00              0.00             0.02               37.55    
0.02            0.00             0.00              0.00             0.02               37.57    
0.02            0.00             0.00              0.00             0.02               37.59    
0.02            0.00             0.00              0.00             0.02               37.61    
0.00            0.00             0.00              0.07             0.07               37.68    
