Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             60.76             0.00             60.76              607.17   
0.17            0.13             0.00              0.00             0.30               607.47   
0.04            0.06             0.00              0.00             0.10               607.57   
0.02            0.02             0.00              0.00             0.04               607.61   
0.02            0.02             0.00              0.00             0.04               607.65   
0.02            0.02             0.00              0.00             0.04               607.69   
0.02            0.02             0.00              0.00             0.04               607.73   
0.02            0.04             0.00              0.00             0.06               607.79   
0.02            0.05             0.00              0.00             0.07               607.86   
0.02            0.02             0.00              0.00             0.04               607.90   
0.02            0.01             0.00              0.00             0.03               607.93   
0.02            0.01             0.00              0.00             0.03               607.96   
0.02            0.04             0.00              0.00             0.06               608.02   
0.01            0.01             0.00              0.00             0.02               608.04   
0.01            0.01             0.00              0.00             0.02               608.06   
0.01            0.01             0.00              0.00             0.02               608.08   
0.01            0.01             0.00              0.00             0.02               608.10   
0.01            0.01             0.00              0.00             0.02               608.12   
0.01            0.01             0.00              0.00             0.02               608.14   
0.01            0.01             0.00              0.00             0.02               608.16   
0.01            0.01             0.00              0.00             0.02               608.18   
0.01            0.01             0.00              0.00             0.02               608.20   
0.01            0.01             0.00              0.00             0.02               608.22   
0.01            0.01             0.00              0.00             0.02               608.24   
0.01            0.03             0.00              0.00             0.04               608.28   
0.02            0.01             0.00              0.00             0.03               608.31   
0.01            0.01             0.00              0.00             0.02               608.33   
0.01            0.00             0.00              0.00             0.01               608.34   
0.01            0.00             0.00              0.00             0.01               608.35   
0.01            0.00             0.00              0.00             0.01               608.36   
0.01            0.00             0.00              0.00             0.01               608.37   
0.01            0.00             0.00              0.00             0.01               608.38   
0.02            0.00             0.00              0.00             0.02               608.40   
0.01            0.00             0.00              0.00             0.01               608.41   
0.02            0.00             0.00              0.00             0.02               608.43   
0.01            0.00             0.00              0.00             0.01               608.44   
0.02            0.00             0.00              0.00             0.02               608.46   
0.00            0.00             0.00              0.09             0.09               608.55   
