Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.69              0.00             7.69               85.92    
0.11            0.07             0.00              0.00             0.18               86.10    
0.02            0.02             0.00              0.00             0.04               86.14    
0.02            0.01             0.00              0.00             0.03               86.17    
0.02            0.01             0.00              0.00             0.03               86.20    
0.02            0.01             0.00              0.00             0.03               86.23    
0.02            0.05             0.00              0.00             0.07               86.30    
0.02            0.01             0.00              0.00             0.03               86.33    
0.02            0.01             0.00              0.00             0.03               86.36    
0.02            0.01             0.00              0.00             0.03               86.39    
0.02            0.04             0.00              0.00             0.06               86.45    
0.02            0.00             0.00              0.00             0.02               86.47    
0.02            0.00             0.00              0.00             0.02               86.49    
0.02            0.00             0.00              0.00             0.02               86.51    
0.02            0.00             0.00              0.00             0.02               86.53    
0.02            0.00             0.00              0.00             0.02               86.55    
0.02            0.00             0.00              0.00             0.02               86.57    
0.02            0.00             0.00              0.00             0.02               86.59    
0.02            0.00             0.00              0.00             0.02               86.61    
0.02            0.00             0.00              0.00             0.02               86.63    
0.02            0.00             0.00              0.00             0.02               86.65    
0.02            0.00             0.00              0.00             0.02               86.67    
0.02            0.00             0.00              0.00             0.02               86.69    
0.02            0.00             0.00              0.00             0.02               86.71    
0.02            0.00             0.00              0.00             0.02               86.73    
0.00            0.00             0.00              0.07             0.07               86.80    
