Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.37              0.00             7.37               81.84    
0.11            0.07             0.00              0.00             0.18               82.02    
0.02            0.05             0.00              0.00             0.07               82.09    
0.02            0.01             0.00              0.00             0.03               82.12    
0.02            0.01             0.00              0.00             0.03               82.15    
0.01            0.01             0.00              0.00             0.02               82.17    
0.01            0.01             0.00              0.00             0.02               82.19    
0.01            0.01             0.00              0.00             0.02               82.21    
0.01            0.04             0.00              0.00             0.05               82.26    
0.01            0.02             0.00              0.00             0.03               82.29    
0.02            0.01             0.00              0.00             0.03               82.32    
0.01            0.00             0.00              0.00             0.01               82.33    
0.01            0.00             0.00              0.00             0.01               82.34    
0.01            0.00             0.00              0.00             0.01               82.35    
0.01            0.00             0.00              0.00             0.01               82.36    
0.01            0.00             0.00              0.00             0.01               82.37    
0.01            0.00             0.00              0.00             0.01               82.38    
0.01            0.00             0.00              0.00             0.01               82.39    
0.01            0.00             0.00              0.00             0.01               82.40    
0.02            0.00             0.00              0.00             0.02               82.42    
0.02            0.00             0.00              0.00             0.02               82.44    
0.01            0.00             0.00              0.00             0.01               82.45    
0.01            0.00             0.00              0.00             0.01               82.46    
0.02            0.00             0.00              0.00             0.02               82.48    
0.01            0.00             0.00              0.00             0.01               82.49    
0.00            0.00             0.00              0.08             0.08               82.57    
