Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.75              0.00             7.75               89.17    
0.14            0.07             0.00              0.00             0.21               89.38    
0.03            0.05             0.00              0.00             0.08               89.46    
0.02            0.01             0.00              0.00             0.03               89.49    
0.02            0.05             0.00              0.00             0.07               89.56    
0.02            0.01             0.00              0.00             0.03               89.59    
0.02            0.01             0.00              0.00             0.03               89.62    
0.02            0.01             0.00              0.00             0.03               89.65    
0.02            0.01             0.00              0.00             0.03               89.68    
0.02            0.01             0.00              0.00             0.03               89.71    
0.02            0.01             0.00              0.00             0.03               89.74    
0.03            0.00             0.00              0.00             0.03               89.77    
0.02            0.00             0.00              0.00             0.02               89.79    
0.02            0.00             0.00              0.00             0.02               89.81    
0.02            0.00             0.00              0.00             0.02               89.83    
0.03            0.00             0.00              0.00             0.03               89.86    
0.01            0.00             0.00              0.00             0.01               89.87    
0.01            0.00             0.00              0.00             0.01               89.88    
0.01            0.00             0.00              0.00             0.01               89.89    
0.01            0.00             0.00              0.00             0.01               89.90    
0.01            0.00             0.00              0.00             0.01               89.91    
0.01            0.00             0.00              0.00             0.01               89.92    
0.01            0.00             0.00              0.00             0.01               89.93    
0.01            0.00             0.00              0.00             0.01               89.94    
0.01            0.00             0.00              0.00             0.01               89.95    
0.00            0.00             0.00              0.09             0.09               90.04    
