Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.61              0.00             2.61               28.59    
0.08            0.02             0.00              0.00             0.10               28.69    
0.02            0.01             0.00              0.00             0.03               28.72    
0.02            0.01             0.00              0.00             0.03               28.75    
0.01            0.01             0.00              0.00             0.02               28.77    
0.01            0.01             0.00              0.00             0.02               28.79    
0.01            0.00             0.00              0.00             0.01               28.80    
0.01            0.00             0.00              0.00             0.01               28.81    
0.01            0.00             0.00              0.00             0.01               28.82    
0.00            0.00             0.00              0.06             0.06               28.88    
