Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             91.24             0.00             91.24              1019.68  
0.13            0.09             0.00              0.00             0.22               1019.90  
0.03            0.02             0.00              0.00             0.05               1019.95  
0.02            0.02             0.00              0.00             0.04               1019.99  
0.02            0.02             0.00              0.00             0.04               1020.03  
0.02            0.06             0.00              0.00             0.08               1020.11  
0.02            0.02             0.00              0.00             0.04               1020.15  
0.02            0.02             0.00              0.00             0.04               1020.19  
0.02            0.02             0.00              0.00             0.04               1020.23  
0.02            0.06             0.00              0.00             0.08               1020.31  
0.02            0.02             0.00              0.00             0.04               1020.35  
0.02            0.05             0.00              0.00             0.07               1020.42  
0.02            0.01             0.00              0.00             0.03               1020.45  
0.02            0.01             0.00              0.00             0.03               1020.48  
0.02            0.01             0.00              0.00             0.03               1020.51  
0.02            0.01             0.00              0.00             0.03               1020.54  
0.02            0.01             0.00              0.00             0.03               1020.57  
0.02            0.01             0.00              0.00             0.03               1020.60  
0.02            0.01             0.00              0.00             0.03               1020.63  
0.02            0.02             0.00              0.00             0.04               1020.67  
0.02            0.01             0.00              0.00             0.03               1020.70  
0.01            0.01             0.00              0.00             0.02               1020.72  
0.01            0.01             0.00              0.00             0.02               1020.74  
0.01            0.01             0.00              0.00             0.02               1020.76  
0.03            0.01             0.00              0.00             0.04               1020.80  
0.01            0.04             0.00              0.00             0.05               1020.85  
0.01            0.01             0.00              0.00             0.02               1020.87  
0.01            0.01             0.00              0.00             0.02               1020.89  
0.01            0.01             0.00              0.00             0.02               1020.91  
0.01            0.01             0.00              0.00             0.02               1020.93  
0.01            0.01             0.00              0.00             0.02               1020.95  
0.01            0.01             0.00              0.00             0.02               1020.97  
0.01            0.04             0.00              0.00             0.05               1021.02  
0.02            0.01             0.00              0.00             0.03               1021.05  
0.01            0.01             0.00              0.00             0.02               1021.07  
0.02            0.00             0.00              0.00             0.02               1021.09  
0.01            0.00             0.00              0.00             0.01               1021.10  
0.02            0.00             0.00              0.00             0.02               1021.12  
0.01            0.00             0.00              0.00             0.01               1021.13  
0.01            0.00             0.00              0.00             0.01               1021.14  
0.01            0.00             0.00              0.00             0.01               1021.15  
0.02            0.00             0.00              0.00             0.02               1021.17  
0.02            0.00             0.00              0.00             0.02               1021.19  
0.02            0.00             0.00              0.00             0.02               1021.21  
0.01            0.00             0.00              0.00             0.01               1021.22  
0.02            0.00             0.00              0.00             0.02               1021.24  
0.01            0.00             0.00              0.00             0.01               1021.25  
0.01            0.00             0.00              0.00             0.01               1021.26  
0.03            0.00             0.00              0.00             0.03               1021.29  
0.00            0.00             0.00              0.10             0.10               1021.39  
