Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             49.59             0.00             49.59              728.91   
0.43            0.26             0.00              0.00             0.69               729.60   
0.05            0.04             0.00              0.00             0.09               729.69   
0.02            0.04             0.00              0.00             0.06               729.75   
0.02            0.03             0.00              0.00             0.05               729.80   
0.02            0.22             0.00              0.00             0.24               730.04   
0.02            0.03             0.00              0.00             0.05               730.09   
0.02            0.03             0.00              0.00             0.05               730.14   
0.02            0.20             0.00              0.00             0.22               730.36   
0.02            0.03             0.00              0.00             0.05               730.41   
0.02            0.03             0.00              0.00             0.05               730.46   
0.03            0.16             0.00              0.00             0.19               730.65   
0.02            0.03             0.00              0.00             0.05               730.70   
0.02            0.03             0.00              0.00             0.05               730.75   
0.01            0.03             0.00              0.00             0.04               730.79   
0.01            0.03             0.00              0.00             0.04               730.83   
0.01            0.03             0.00              0.00             0.04               730.87   
0.03            0.03             0.00              0.00             0.06               730.93   
0.01            0.03             0.00              0.00             0.04               730.97   
0.02            0.03             0.00              0.00             0.05               731.02   
0.01            0.03             0.00              0.00             0.04               731.06   
0.01            0.02             0.00              0.00             0.03               731.09   
0.01            0.01             0.00              0.00             0.02               731.11   
0.01            0.01             0.00              0.00             0.02               731.13   
0.01            0.02             0.00              0.00             0.03               731.16   
0.01            0.01             0.00              0.00             0.02               731.18   
0.01            0.01             0.00              0.00             0.02               731.20   
0.01            0.02             0.00              0.00             0.03               731.23   
0.01            0.01             0.00              0.00             0.02               731.25   
0.01            0.01             0.00              0.00             0.02               731.27   
0.01            0.01             0.00              0.00             0.02               731.29   
0.01            0.01             0.00              0.00             0.02               731.31   
0.01            0.01             0.00              0.00             0.02               731.33   
0.01            0.01             0.00              0.00             0.02               731.35   
0.01            0.01             0.00              0.00             0.02               731.37   
0.01            0.01             0.00              0.00             0.02               731.39   
0.01            0.01             0.00              0.00             0.02               731.41   
0.01            0.15             0.00              0.00             0.16               731.57   
0.02            0.01             0.00              0.00             0.03               731.60   
0.01            0.01             0.00              0.00             0.02               731.62   
0.01            0.01             0.00              0.00             0.02               731.64   
0.02            0.01             0.00              0.00             0.03               731.67   
0.02            0.01             0.00              0.00             0.03               731.70   
0.02            0.01             0.00              0.00             0.03               731.73   
0.01            0.03             0.00              0.00             0.04               731.77   
0.02            0.01             0.00              0.00             0.03               731.80   
0.01            0.01             0.00              0.00             0.02               731.82   
0.01            0.02             0.00              0.00             0.03               731.85   
0.01            0.16             0.00              0.00             0.17               732.02   
0.03            0.02             0.00              0.00             0.05               732.07   
0.01            0.02             0.00              0.00             0.03               732.10   
0.01            0.02             0.00              0.00             0.03               732.13   
0.01            0.02             0.00              0.00             0.03               732.16   
0.01            0.02             0.00              0.00             0.03               732.19   
0.01            0.02             0.00              0.00             0.03               732.22   
0.01            0.02             0.00              0.00             0.03               732.25   
0.01            0.02             0.00              0.00             0.03               732.28   
0.01            0.02             0.00              0.00             0.03               732.31   
0.01            0.02             0.00              0.00             0.03               732.34   
0.02            0.02             0.00              0.00             0.04               732.38   
0.02            0.01             0.00              0.00             0.03               732.41   
0.02            0.01             0.00              0.00             0.03               732.44   
0.02            0.01             0.00              0.00             0.03               732.47   
0.02            0.01             0.00              0.00             0.03               732.50   
0.01            0.01             0.00              0.00             0.02               732.52   
0.01            0.01             0.00              0.00             0.02               732.54   
0.01            0.01             0.00              0.00             0.02               732.56   
0.01            0.01             0.00              0.00             0.02               732.58   
0.01            0.01             0.00              0.00             0.02               732.60   
0.01            0.02             0.00              0.00             0.03               732.63   
0.01            0.01             0.00              0.00             0.02               732.65   
0.02            0.00             0.00              0.00             0.02               732.67   
0.02            0.00             0.00              0.00             0.02               732.69   
0.02            0.00             0.00              0.00             0.02               732.71   
0.01            0.00             0.00              0.00             0.01               732.72   
0.02            0.00             0.00              0.00             0.02               732.74   
0.01            0.00             0.00              0.00             0.01               732.75   
0.01            0.00             0.00              0.00             0.01               732.76   
0.01            0.00             0.00              0.00             0.01               732.77   
0.01            0.00             0.00              0.00             0.01               732.78   
0.01            0.00             0.00              0.00             0.01               732.79   
0.01            0.00             0.00              0.00             0.01               732.80   
0.01            0.00             0.00              0.00             0.01               732.81   
0.01            0.00             0.00              0.00             0.01               732.82   
0.02            0.00             0.00              0.00             0.02               732.84   
0.01            0.00             0.00              0.00             0.01               732.85   
0.02            0.00             0.00              0.00             0.02               732.87   
0.02            0.00             0.00              0.00             0.02               732.89   
0.01            0.00             0.00              0.00             0.01               732.90   
0.01            0.00             0.00              0.00             0.01               732.91   
0.02            0.00             0.00              0.00             0.02               732.93   
0.02            0.00             0.00              0.00             0.02               732.95   
0.01            0.00             0.00              0.00             0.01               732.96   
0.01            0.00             0.00              0.00             0.01               732.97   
0.01            0.00             0.00              0.00             0.01               732.98   
0.02            0.00             0.00              0.00             0.02               733.00   
0.04            0.00             0.00              0.00             0.04               733.04   
0.02            0.00             0.00              0.00             0.02               733.06   
0.01            0.00             0.00              0.00             0.01               733.07   
0.01            0.00             0.00              0.00             0.01               733.08   
0.01            0.00             0.00              0.00             0.01               733.09   
0.01            0.00             0.00              0.00             0.01               733.10   
0.02            0.00             0.00              0.00             0.02               733.12   
0.00            0.00             0.00              0.14             0.14               733.26   
