Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             33.07             0.00             33.07              344.93   
0.09            0.05             0.00              0.00             0.14               345.07   
0.02            0.03             0.00              0.00             0.05               345.12   
0.02            0.02             0.00              0.00             0.04               345.16   
0.02            0.03             0.00              0.00             0.05               345.21   
0.02            0.02             0.00              0.00             0.04               345.25   
0.02            0.02             0.00              0.00             0.04               345.29   
0.02            0.04             0.00              0.00             0.06               345.35   
0.02            0.02             0.00              0.00             0.04               345.39   
0.02            0.01             0.00              0.00             0.03               345.42   
0.02            0.01             0.00              0.00             0.03               345.45   
0.02            0.01             0.00              0.00             0.03               345.48   
0.02            0.02             0.00              0.00             0.04               345.52   
0.02            0.01             0.00              0.00             0.03               345.55   
0.02            0.01             0.00              0.00             0.03               345.58   
0.02            0.01             0.00              0.00             0.03               345.61   
0.02            0.01             0.00              0.00             0.03               345.64   
0.02            0.01             0.00              0.00             0.03               345.67   
0.02            0.02             0.00              0.00             0.04               345.71   
0.02            0.01             0.00              0.00             0.03               345.74   
0.02            0.01             0.00              0.00             0.03               345.77   
0.02            0.01             0.00              0.00             0.03               345.80   
0.02            0.01             0.00              0.00             0.03               345.83   
0.02            0.00             0.00              0.00             0.02               345.85   
0.02            0.00             0.00              0.00             0.02               345.87   
0.02            0.00             0.00              0.00             0.02               345.89   
0.02            0.00             0.00              0.00             0.02               345.91   
0.02            0.00             0.00              0.00             0.02               345.93   
0.03            0.00             0.00              0.00             0.03               345.96   
0.02            0.00             0.00              0.00             0.02               345.98   
0.01            0.00             0.00              0.00             0.01               345.99   
0.00            0.00             0.00              0.06             0.06               346.05   
