Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             13.32             0.00             13.32              148.32   
0.49            0.13             0.00              0.00             0.62               148.94   
0.08            0.04             0.00              0.00             0.12               149.06   
0.04            0.10             0.00              0.00             0.14               149.20   
0.04            0.06             0.00              0.00             0.10               149.30   
0.03            0.03             0.00              0.00             0.06               149.36   
0.05            0.03             0.00              0.00             0.08               149.44   
0.03            0.03             0.00              0.00             0.06               149.50   
0.03            0.00             0.00              0.00             0.03               149.53   
0.03            0.00             0.00              0.00             0.03               149.56   
0.04            0.00             0.00              0.00             0.04               149.60   
0.03            0.00             0.00              0.00             0.03               149.63   
0.03            0.00             0.00              0.00             0.03               149.66   
0.03            0.00             0.00              0.00             0.03               149.69   
0.06            0.00             0.00              0.00             0.06               149.75   
0.03            0.00             0.00              0.00             0.03               149.78   
0.00            0.00             0.00              0.53             0.53               150.31   
