Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.88              0.00             2.88               33.89    
0.09            0.04             0.00              0.00             0.13               34.02    
0.02            0.03             0.00              0.00             0.05               34.07    
0.02            0.01             0.00              0.00             0.03               34.10    
0.02            0.02             0.00              0.00             0.04               34.14    
0.02            0.01             0.00              0.00             0.03               34.17    
0.02            0.01             0.00              0.00             0.03               34.20    
0.02            0.01             0.00              0.00             0.03               34.23    
0.02            0.00             0.00              0.00             0.02               34.25    
0.02            0.00             0.00              0.00             0.02               34.27    
0.01            0.00             0.00              0.00             0.01               34.28    
0.01            0.00             0.00              0.00             0.01               34.29    
0.02            0.00             0.00              0.00             0.02               34.31    
0.02            0.00             0.00              0.00             0.02               34.33    
0.02            0.00             0.00              0.00             0.02               34.35    
0.02            0.00             0.00              0.00             0.02               34.37    
0.00            0.00             0.00              0.06             0.06               34.43    
