Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.71              0.00             5.71               60.32    
0.16            0.07             0.00              0.00             0.23               60.55    
0.03            0.02             0.00              0.00             0.05               60.60    
0.02            0.04             0.00              0.00             0.06               60.66    
0.03            0.02             0.00              0.00             0.05               60.71    
0.02            0.02             0.00              0.00             0.04               60.75    
0.03            0.03             0.00              0.00             0.06               60.81    
0.02            0.02             0.00              0.00             0.04               60.85    
0.02            0.00             0.00              0.00             0.02               60.87    
0.02            0.00             0.00              0.00             0.02               60.89    
0.02            0.00             0.00              0.00             0.02               60.91    
0.02            0.00             0.00              0.00             0.02               60.93    
0.03            0.00             0.00              0.00             0.03               60.96    
0.02            0.00             0.00              0.00             0.02               60.98    
0.02            0.00             0.00              0.00             0.02               61.00    
0.02            0.00             0.00              0.00             0.02               61.02    
0.00            0.00             0.00              0.14             0.14               61.16    
