Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             1.97              0.00             1.97               22.59    
0.07            0.03             0.00              0.00             0.10               22.69    
0.02            0.01             0.00              0.00             0.03               22.72    
0.02            0.01             0.00              0.00             0.03               22.75    
0.01            0.01             0.00              0.00             0.02               22.77    
0.01            0.01             0.00              0.00             0.02               22.79    
0.01            0.00             0.00              0.00             0.01               22.80    
0.01            0.00             0.00              0.00             0.01               22.81    
0.01            0.00             0.00              0.00             0.01               22.82    
0.00            0.00             0.00              0.05             0.05               22.87    
