Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.98              0.00             2.98               34.25    
0.10            0.05             0.00              0.00             0.15               34.40    
0.02            0.03             0.00              0.00             0.05               34.45    
0.02            0.01             0.00              0.00             0.03               34.48    
0.02            0.02             0.00              0.00             0.04               34.52    
0.02            0.01             0.00              0.00             0.03               34.55    
0.02            0.01             0.00              0.00             0.03               34.58    
0.02            0.01             0.00              0.00             0.03               34.61    
0.02            0.00             0.00              0.00             0.02               34.63    
0.02            0.00             0.00              0.00             0.02               34.65    
0.02            0.00             0.00              0.00             0.02               34.67    
0.02            0.00             0.00              0.00             0.02               34.69    
0.02            0.00             0.00              0.00             0.02               34.71    
0.02            0.00             0.00              0.00             0.02               34.73    
0.02            0.00             0.00              0.00             0.02               34.75    
0.02            0.00             0.00              0.00             0.02               34.77    
0.00            0.00             0.00              0.08             0.08               34.85    
