Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             72.74             0.00             72.74              729.51   
0.19            0.16             0.00              0.00             0.35               729.86   
0.03            0.03             0.00              0.00             0.06               729.92   
0.02            0.05             0.00              0.00             0.07               729.99   
0.02            0.02             0.00              0.00             0.04               730.03   
0.02            0.05             0.00              0.00             0.07               730.10   
0.02            0.02             0.00              0.00             0.04               730.14   
0.02            0.02             0.00              0.00             0.04               730.18   
0.02            0.02             0.00              0.00             0.04               730.22   
0.02            0.06             0.00              0.00             0.08               730.30   
0.02            0.03             0.00              0.00             0.05               730.35   
0.01            0.01             0.00              0.00             0.02               730.37   
0.01            0.01             0.00              0.00             0.02               730.39   
0.01            0.01             0.00              0.00             0.02               730.41   
0.01            0.01             0.00              0.00             0.02               730.43   
0.01            0.01             0.00              0.00             0.02               730.45   
0.01            0.03             0.00              0.00             0.04               730.49   
0.01            0.01             0.00              0.00             0.02               730.51   
0.01            0.01             0.00              0.00             0.02               730.53   
0.01            0.01             0.00              0.00             0.02               730.55   
0.01            0.01             0.00              0.00             0.02               730.57   
0.01            0.01             0.00              0.00             0.02               730.59   
0.01            0.01             0.00              0.00             0.02               730.61   
0.01            0.01             0.00              0.00             0.02               730.63   
0.01            0.03             0.00              0.00             0.04               730.67   
0.01            0.01             0.00              0.00             0.02               730.69   
0.01            0.01             0.00              0.00             0.02               730.71   
0.01            0.01             0.00              0.00             0.02               730.73   
0.01            0.01             0.00              0.00             0.02               730.75   
0.01            0.01             0.00              0.00             0.02               730.77   
0.02            0.01             0.00              0.00             0.03               730.80   
0.01            0.00             0.00              0.00             0.01               730.81   
0.01            0.00             0.00              0.00             0.01               730.82   
0.01            0.00             0.00              0.00             0.01               730.83   
0.01            0.00             0.00              0.00             0.01               730.84   
0.01            0.00             0.00              0.00             0.01               730.85   
0.01            0.00             0.00              0.00             0.01               730.86   
0.01            0.00             0.00              0.00             0.01               730.87   
0.01            0.00             0.00              0.00             0.01               730.88   
0.01            0.00             0.00              0.00             0.01               730.89   
0.01            0.00             0.00              0.00             0.01               730.90   
0.02            0.00             0.00              0.00             0.02               730.92   
0.02            0.00             0.00              0.00             0.02               730.94   
0.00            0.00             0.00              0.07             0.07               731.01   
