Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             77.51             0.00             77.51              852.30   
0.11            0.08             0.00              0.00             0.19               852.49   
0.02            0.02             0.00              0.00             0.04               852.53   
0.02            0.02             0.00              0.00             0.04               852.57   
0.02            0.06             0.00              0.00             0.08               852.65   
0.02            0.05             0.00              0.00             0.07               852.72   
0.02            0.02             0.00              0.00             0.04               852.76   
0.02            0.02             0.00              0.00             0.04               852.80   
0.02            0.06             0.00              0.00             0.08               852.88   
0.02            0.02             0.00              0.00             0.04               852.92   
0.02            0.02             0.00              0.00             0.04               852.96   
0.02            0.01             0.00              0.00             0.03               852.99   
0.02            0.01             0.00              0.00             0.03               853.02   
0.02            0.01             0.00              0.00             0.03               853.05   
0.02            0.01             0.00              0.00             0.03               853.08   
0.02            0.01             0.00              0.00             0.03               853.11   
0.02            0.01             0.00              0.00             0.03               853.14   
0.02            0.01             0.00              0.00             0.03               853.17   
0.02            0.04             0.00              0.00             0.06               853.23   
0.02            0.01             0.00              0.00             0.03               853.26   
0.02            0.01             0.00              0.00             0.03               853.29   
0.02            0.01             0.00              0.00             0.03               853.32   
0.02            0.01             0.00              0.00             0.03               853.35   
0.02            0.04             0.00              0.00             0.06               853.41   
0.02            0.01             0.00              0.00             0.03               853.44   
0.02            0.01             0.00              0.00             0.03               853.47   
0.02            0.01             0.00              0.00             0.03               853.50   
0.02            0.01             0.00              0.00             0.03               853.53   
0.02            0.01             0.00              0.00             0.03               853.56   
0.02            0.01             0.00              0.00             0.03               853.59   
0.02            0.01             0.00              0.00             0.03               853.62   
0.03            0.00             0.00              0.00             0.03               853.65   
0.01            0.00             0.00              0.00             0.01               853.66   
0.02            0.00             0.00              0.00             0.02               853.68   
0.02            0.00             0.00              0.00             0.02               853.70   
0.02            0.00             0.00              0.00             0.02               853.72   
0.02            0.00             0.00              0.00             0.02               853.74   
0.02            0.00             0.00              0.00             0.02               853.76   
0.02            0.00             0.00              0.00             0.02               853.78   
0.02            0.00             0.00              0.00             0.02               853.80   
0.02            0.00             0.00              0.00             0.02               853.82   
0.02            0.00             0.00              0.00             0.02               853.84   
0.02            0.00             0.00              0.00             0.02               853.86   
0.00            0.00             0.00              0.07             0.07               853.93   
