Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.44              0.00             7.44               81.39    
0.23            0.07             0.00              0.00             0.30               81.69    
0.04            0.05             0.00              0.00             0.09               81.78    
0.02            0.01             0.00              0.00             0.03               81.81    
0.02            0.04             0.00              0.00             0.06               81.87    
0.02            0.01             0.00              0.00             0.03               81.90    
0.01            0.01             0.00              0.00             0.02               81.92    
0.01            0.01             0.00              0.00             0.02               81.94    
0.01            0.01             0.00              0.00             0.02               81.96    
0.01            0.01             0.00              0.00             0.02               81.98    
0.01            0.01             0.00              0.00             0.02               82.00    
0.02            0.00             0.00              0.00             0.02               82.02    
0.01            0.00             0.00              0.00             0.01               82.03    
0.01            0.00             0.00              0.00             0.01               82.04    
0.01            0.00             0.00              0.00             0.01               82.05    
0.01            0.00             0.00              0.00             0.01               82.06    
0.01            0.00             0.00              0.00             0.01               82.07    
0.03            0.00             0.00              0.00             0.03               82.10    
0.01            0.00             0.00              0.00             0.01               82.11    
0.01            0.00             0.00              0.00             0.01               82.12    
0.01            0.00             0.00              0.00             0.01               82.13    
0.01            0.00             0.00              0.00             0.01               82.14    
0.01            0.00             0.00              0.00             0.01               82.15    
0.01            0.00             0.00              0.00             0.01               82.16    
0.01            0.00             0.00              0.00             0.01               82.17    
0.00            0.00             0.00              0.08             0.08               82.25    
