Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.46              0.00             3.46               39.33    
0.13            0.05             0.00              0.00             0.18               39.51    
0.03            0.03             0.00              0.00             0.06               39.57    
0.02            0.02             0.00              0.00             0.04               39.61    
0.02            0.01             0.00              0.00             0.03               39.64    
0.02            0.01             0.00              0.00             0.03               39.67    
0.02            0.01             0.00              0.00             0.03               39.70    
0.02            0.01             0.00              0.00             0.03               39.73    
0.02            0.00             0.00              0.00             0.02               39.75    
0.02            0.00             0.00              0.00             0.02               39.77    
0.01            0.00             0.00              0.00             0.01               39.78    
0.01            0.00             0.00              0.00             0.01               39.79    
0.02            0.00             0.00              0.00             0.02               39.81    
0.02            0.00             0.00              0.00             0.02               39.83    
0.01            0.00             0.00              0.00             0.01               39.84    
0.01            0.00             0.00              0.00             0.01               39.85    
0.00            0.00             0.00              0.09             0.09               39.94    
