Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.47              0.00             7.47               82.65    
0.22            0.13             0.00              0.00             0.35               83.00    
0.03            0.03             0.00              0.00             0.06               83.06    
0.02            0.04             0.00              0.00             0.06               83.12    
0.02            0.01             0.00              0.00             0.03               83.15    
0.02            0.04             0.00              0.00             0.06               83.21    
0.02            0.01             0.00              0.00             0.03               83.24    
0.02            0.01             0.00              0.00             0.03               83.27    
0.03            0.01             0.00              0.00             0.04               83.31    
0.01            0.01             0.00              0.00             0.02               83.33    
0.01            0.01             0.00              0.00             0.02               83.35    
0.01            0.03             0.00              0.00             0.04               83.39    
0.01            0.01             0.00              0.00             0.02               83.41    
0.02            0.01             0.00              0.00             0.03               83.44    
0.01            0.01             0.00              0.00             0.02               83.46    
0.01            0.01             0.00              0.00             0.02               83.48    
0.01            0.01             0.00              0.00             0.02               83.50    
0.01            0.01             0.00              0.00             0.02               83.52    
0.01            0.01             0.00              0.00             0.02               83.54    
0.01            0.01             0.00              0.00             0.02               83.56    
0.02            0.00             0.00              0.00             0.02               83.58    
0.01            0.00             0.00              0.00             0.01               83.59    
0.01            0.00             0.00              0.00             0.01               83.60    
0.01            0.00             0.00              0.00             0.01               83.61    
0.01            0.00             0.00              0.00             0.01               83.62    
0.00            0.00             0.00              0.06             0.06               83.68    
