Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.22              0.00             3.22               37.10    
0.11            0.04             0.00              0.00             0.15               37.25    
0.02            0.02             0.00              0.00             0.04               37.29    
0.02            0.01             0.00              0.00             0.03               37.32    
0.01            0.02             0.00              0.00             0.03               37.35    
0.01            0.01             0.00              0.00             0.02               37.37    
0.01            0.02             0.00              0.00             0.03               37.40    
0.02            0.01             0.00              0.00             0.03               37.43    
0.02            0.00             0.00              0.00             0.02               37.45    
0.02            0.00             0.00              0.00             0.02               37.47    
0.02            0.00             0.00              0.00             0.02               37.49    
0.02            0.00             0.00              0.00             0.02               37.51    
0.02            0.00             0.00              0.00             0.02               37.53    
0.02            0.00             0.00              0.00             0.02               37.55    
0.02            0.00             0.00              0.00             0.02               37.57    
0.02            0.00             0.00              0.00             0.02               37.59    
0.00            0.00             0.00              0.08             0.08               37.67    
