Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.33              0.00             3.33               38.52    
0.09            0.05             0.00              0.00             0.14               38.66    
0.02            0.01             0.00              0.00             0.03               38.69    
0.02            0.02             0.00              0.00             0.04               38.73    
0.02            0.02             0.00              0.00             0.04               38.77    
0.02            0.01             0.00              0.00             0.03               38.80    
0.02            0.01             0.00              0.00             0.03               38.83    
0.02            0.01             0.00              0.00             0.03               38.86    
0.02            0.00             0.00              0.00             0.02               38.88    
0.02            0.00             0.00              0.00             0.02               38.90    
0.02            0.00             0.00              0.00             0.02               38.92    
0.01            0.00             0.00              0.00             0.01               38.93    
0.02            0.00             0.00              0.00             0.02               38.95    
0.02            0.00             0.00              0.00             0.02               38.97    
0.02            0.00             0.00              0.00             0.02               38.99    
0.01            0.00             0.00              0.00             0.01               39.00    
0.00            0.00             0.00              0.07             0.07               39.07    
