Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.63              0.00             3.63               39.86    
0.09            0.04             0.00              0.00             0.13               39.99    
0.02            0.03             0.00              0.00             0.05               40.04    
0.02            0.01             0.00              0.00             0.03               40.07    
0.02            0.02             0.00              0.00             0.04               40.11    
0.02            0.01             0.00              0.00             0.03               40.14    
0.02            0.01             0.00              0.00             0.03               40.17    
0.02            0.01             0.00              0.00             0.03               40.20    
0.02            0.00             0.00              0.00             0.02               40.22    
0.02            0.00             0.00              0.00             0.02               40.24    
0.02            0.00             0.00              0.00             0.02               40.26    
0.02            0.00             0.00              0.00             0.02               40.28    
0.02            0.00             0.00              0.00             0.02               40.30    
0.02            0.00             0.00              0.00             0.02               40.32    
0.02            0.00             0.00              0.00             0.02               40.34    
0.01            0.00             0.00              0.00             0.01               40.35    
0.00            0.00             0.00              0.07             0.07               40.42    
