Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.99              0.00             3.99               43.77    
0.15            0.05             0.00              0.00             0.20               43.97    
0.03            0.02             0.00              0.00             0.05               44.02    
0.02            0.02             0.00              0.00             0.04               44.06    
0.02            0.01             0.00              0.00             0.03               44.09    
0.02            0.02             0.00              0.00             0.04               44.13    
0.02            0.01             0.00              0.00             0.03               44.16    
0.02            0.01             0.00              0.00             0.03               44.19    
0.02            0.00             0.00              0.00             0.02               44.21    
0.02            0.00             0.00              0.00             0.02               44.23    
0.02            0.00             0.00              0.00             0.02               44.25    
0.02            0.00             0.00              0.00             0.02               44.27    
0.02            0.00             0.00              0.00             0.02               44.29    
0.02            0.00             0.00              0.00             0.02               44.31    
0.02            0.00             0.00              0.00             0.02               44.33    
0.02            0.00             0.00              0.00             0.02               44.35    
0.00            0.00             0.00              0.11             0.11               44.46    
