Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.71              0.00             7.71               84.67    
0.13            0.07             0.00              0.00             0.20               84.87    
0.02            0.05             0.00              0.00             0.07               84.94    
0.02            0.01             0.00              0.00             0.03               84.97    
0.02            0.01             0.00              0.00             0.03               85.00    
0.02            0.01             0.00              0.00             0.03               85.03    
0.02            0.01             0.00              0.00             0.03               85.06    
0.02            0.01             0.00              0.00             0.03               85.09    
0.02            0.04             0.00              0.00             0.06               85.15    
0.02            0.01             0.00              0.00             0.03               85.18    
0.02            0.01             0.00              0.00             0.03               85.21    
0.02            0.00             0.00              0.00             0.02               85.23    
0.01            0.00             0.00              0.00             0.01               85.24    
0.02            0.00             0.00              0.00             0.02               85.26    
0.02            0.00             0.00              0.00             0.02               85.28    
0.02            0.00             0.00              0.00             0.02               85.30    
0.02            0.00             0.00              0.00             0.02               85.32    
0.01            0.00             0.00              0.00             0.01               85.33    
0.01            0.00             0.00              0.00             0.01               85.34    
0.02            0.00             0.00              0.00             0.02               85.36    
0.02            0.00             0.00              0.00             0.02               85.38    
0.02            0.00             0.00              0.00             0.02               85.40    
0.02            0.00             0.00              0.00             0.02               85.42    
0.02            0.00             0.00              0.00             0.02               85.44    
0.02            0.00             0.00              0.00             0.02               85.46    
0.00            0.00             0.00              0.07             0.07               85.53    
