Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.83              0.00             6.83               76.01    
0.11            0.07             0.00              0.00             0.18               76.19    
0.02            0.05             0.00              0.00             0.07               76.26    
0.02            0.01             0.00              0.00             0.03               76.29    
0.02            0.05             0.00              0.00             0.07               76.36    
0.02            0.01             0.00              0.00             0.03               76.39    
0.02            0.01             0.00              0.00             0.03               76.42    
0.02            0.01             0.00              0.00             0.03               76.45    
0.02            0.01             0.00              0.00             0.03               76.48    
0.02            0.01             0.00              0.00             0.03               76.51    
0.02            0.01             0.00              0.00             0.03               76.54    
0.02            0.00             0.00              0.00             0.02               76.56    
0.02            0.00             0.00              0.00             0.02               76.58    
0.02            0.00             0.00              0.00             0.02               76.60    
0.02            0.00             0.00              0.00             0.02               76.62    
0.02            0.00             0.00              0.00             0.02               76.64    
0.02            0.00             0.00              0.00             0.02               76.66    
0.02            0.00             0.00              0.00             0.02               76.68    
0.02            0.00             0.00              0.00             0.02               76.70    
0.02            0.00             0.00              0.00             0.02               76.72    
0.02            0.00             0.00              0.00             0.02               76.74    
0.02            0.00             0.00              0.00             0.02               76.76    
0.02            0.00             0.00              0.00             0.02               76.78    
0.02            0.00             0.00              0.00             0.02               76.80    
0.02            0.00             0.00              0.00             0.02               76.82    
0.00            0.00             0.00              0.07             0.07               76.89    
