Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.15              0.00             7.15               44.92    
0.15            0.08             0.00              0.00             0.23               45.15    
0.04            0.04             0.00              0.00             0.08               45.23    
0.03            0.02             0.00              0.00             0.05               45.28    
0.03            0.04             0.00              0.00             0.07               45.35    
0.03            0.02             0.00              0.00             0.05               45.40    
0.03            0.02             0.00              0.00             0.05               45.45    
0.03            0.02             0.00              0.00             0.05               45.50    
0.03            0.00             0.00              0.00             0.03               45.53    
0.02            0.00             0.00              0.00             0.02               45.55    
0.03            0.00             0.00              0.00             0.03               45.58    
0.03            0.00             0.00              0.00             0.03               45.61    
0.03            0.00             0.00              0.00             0.03               45.64    
0.03            0.00             0.00              0.00             0.03               45.67    
0.03            0.00             0.00              0.00             0.03               45.70    
0.03            0.00             0.00              0.00             0.03               45.73    
0.00            0.00             0.00              0.11             0.11               45.84    
