Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.17              0.00             2.17               25.02    
0.08            0.02             0.00              0.00             0.10               25.12    
0.02            0.01             0.00              0.00             0.03               25.15    
0.02            0.01             0.00              0.00             0.03               25.18    
0.01            0.01             0.00              0.00             0.02               25.20    
0.01            0.01             0.00              0.00             0.02               25.22    
0.01            0.00             0.00              0.00             0.01               25.23    
0.01            0.00             0.00              0.00             0.01               25.24    
0.01            0.00             0.00              0.00             0.01               25.25    
0.00            0.00             0.00              0.06             0.06               25.31    
