Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.60              0.00             8.60               93.58    
0.13            0.04             0.00              0.00             0.17               93.75    
0.03            0.02             0.00              0.00             0.05               93.80    
0.02            0.02             0.00              0.00             0.04               93.84    
0.02            0.02             0.00              0.00             0.04               93.88    
0.02            0.02             0.00              0.00             0.04               93.92    
0.02            0.02             0.00              0.00             0.04               93.96    
0.02            0.03             0.00              0.00             0.05               94.01    
0.02            0.01             0.00              0.00             0.03               94.04    
0.02            0.01             0.00              0.00             0.03               94.07    
0.02            0.01             0.00              0.00             0.03               94.10    
0.02            0.02             0.00              0.00             0.04               94.14    
0.02            0.01             0.00              0.00             0.03               94.17    
0.02            0.01             0.00              0.00             0.03               94.20    
0.02            0.01             0.00              0.00             0.03               94.23    
0.02            0.01             0.00              0.00             0.03               94.26    
0.02            0.01             0.00              0.00             0.03               94.29    
0.02            0.01             0.00              0.00             0.03               94.32    
0.02            0.02             0.00              0.00             0.04               94.36    
0.02            0.00             0.00              0.00             0.02               94.38    
0.03            0.00             0.00              0.00             0.03               94.41    
0.01            0.00             0.00              0.00             0.01               94.42    
0.01            0.00             0.00              0.00             0.01               94.43    
0.02            0.00             0.00              0.00             0.02               94.45    
0.02            0.00             0.00              0.00             0.02               94.47    
0.00            0.00             0.00              0.11             0.11               94.58    
