Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.00              0.00             3.00               36.70    
0.10            0.05             0.00              0.00             0.15               36.85    
0.02            0.03             0.00              0.00             0.05               36.90    
0.02            0.01             0.00              0.00             0.03               36.93    
0.02            0.02             0.00              0.00             0.04               36.97    
0.02            0.01             0.00              0.00             0.03               37.00    
0.02            0.01             0.00              0.00             0.03               37.03    
0.02            0.01             0.00              0.00             0.03               37.06    
0.02            0.00             0.00              0.00             0.02               37.08    
0.01            0.00             0.00              0.00             0.01               37.09    
0.02            0.00             0.00              0.00             0.02               37.11    
0.01            0.00             0.00              0.00             0.01               37.12    
0.02            0.00             0.00              0.00             0.02               37.14    
0.02            0.00             0.00              0.00             0.02               37.16    
0.02            0.00             0.00              0.00             0.02               37.18    
0.02            0.00             0.00              0.00             0.02               37.20    
0.00            0.00             0.00              0.06             0.06               37.26    
