Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.78              0.00             6.78               76.78    
0.11            0.07             0.00              0.00             0.18               76.96    
0.02            0.02             0.00              0.00             0.04               77.00    
0.02            0.01             0.00              0.00             0.03               77.03    
0.02            0.01             0.00              0.00             0.03               77.06    
0.02            0.01             0.00              0.00             0.03               77.09    
0.02            0.05             0.00              0.00             0.07               77.16    
0.02            0.04             0.00              0.00             0.06               77.22    
0.02            0.01             0.00              0.00             0.03               77.25    
0.02            0.01             0.00              0.00             0.03               77.28    
0.02            0.01             0.00              0.00             0.03               77.31    
0.02            0.00             0.00              0.00             0.02               77.33    
0.02            0.00             0.00              0.00             0.02               77.35    
0.02            0.00             0.00              0.00             0.02               77.37    
0.01            0.00             0.00              0.00             0.01               77.38    
0.02            0.00             0.00              0.00             0.02               77.40    
0.01            0.00             0.00              0.00             0.01               77.41    
0.02            0.00             0.00              0.00             0.02               77.43    
0.01            0.00             0.00              0.00             0.01               77.44    
0.01            0.00             0.00              0.00             0.01               77.45    
0.01            0.00             0.00              0.00             0.01               77.46    
0.02            0.00             0.00              0.00             0.02               77.48    
0.01            0.00             0.00              0.00             0.01               77.49    
0.01            0.00             0.00              0.00             0.01               77.50    
0.01            0.00             0.00              0.00             0.01               77.51    
0.00            0.00             0.00              0.06             0.06               77.57    
