Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.17              0.00             9.17               108.77   
0.20            0.03             0.00              0.00             0.23               109.00   
0.05            0.02             0.00              0.00             0.07               109.07   
0.03            0.02             0.00              0.00             0.05               109.12   
0.03            0.02             0.00              0.00             0.05               109.17   
0.03            0.01             0.00              0.00             0.04               109.21   
0.03            0.01             0.00              0.00             0.04               109.25   
0.03            0.01             0.00              0.00             0.04               109.29   
0.03            0.00             0.00              0.00             0.03               109.32   
0.00            0.00             0.00              0.19             0.19               109.51   
