Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.75              0.00             3.75               43.46    
0.15            0.05             0.00              0.00             0.20               43.66    
0.03            0.03             0.00              0.00             0.06               43.72    
0.02            0.01             0.00              0.00             0.03               43.75    
0.02            0.02             0.00              0.00             0.04               43.79    
0.02            0.01             0.00              0.00             0.03               43.82    
0.02            0.01             0.00              0.00             0.03               43.85    
0.02            0.01             0.00              0.00             0.03               43.88    
0.02            0.00             0.00              0.00             0.02               43.90    
0.02            0.00             0.00              0.00             0.02               43.92    
0.02            0.00             0.00              0.00             0.02               43.94    
0.02            0.00             0.00              0.00             0.02               43.96    
0.02            0.00             0.00              0.00             0.02               43.98    
0.02            0.00             0.00              0.00             0.02               44.00    
0.02            0.00             0.00              0.00             0.02               44.02    
0.02            0.00             0.00              0.00             0.02               44.04    
0.00            0.00             0.00              0.12             0.12               44.16    
