Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.58              0.00             4.58               53.54    
0.14            0.08             0.00              0.00             0.22               53.76    
0.03            0.04             0.00              0.00             0.07               53.83    
0.03            0.02             0.00              0.00             0.05               53.88    
0.02            0.04             0.00              0.00             0.06               53.94    
0.02            0.02             0.00              0.00             0.04               53.98    
0.02            0.02             0.00              0.00             0.04               54.02    
0.02            0.02             0.00              0.00             0.04               54.06    
0.02            0.00             0.00              0.00             0.02               54.08    
0.02            0.00             0.00              0.00             0.02               54.10    
0.02            0.00             0.00              0.00             0.02               54.12    
0.02            0.00             0.00              0.00             0.02               54.14    
0.02            0.00             0.00              0.00             0.02               54.16    
0.02            0.00             0.00              0.00             0.02               54.18    
0.02            0.00             0.00              0.00             0.02               54.20    
0.02            0.00             0.00              0.00             0.02               54.22    
0.00            0.00             0.00              0.11             0.11               54.33    
