Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.72              0.00             8.72               94.22    
0.10            0.06             0.00              0.00             0.16               94.38    
0.02            0.01             0.00              0.00             0.03               94.41    
0.01            0.01             0.00              0.00             0.02               94.43    
0.01            0.04             0.00              0.00             0.05               94.48    
0.01            0.01             0.00              0.00             0.02               94.50    
0.01            0.01             0.00              0.00             0.02               94.52    
0.01            0.04             0.00              0.00             0.05               94.57    
0.01            0.01             0.00              0.00             0.02               94.59    
0.01            0.01             0.00              0.00             0.02               94.61    
0.01            0.01             0.00              0.00             0.02               94.63    
0.01            0.00             0.00              0.00             0.01               94.64    
0.01            0.00             0.00              0.00             0.01               94.65    
0.01            0.00             0.00              0.00             0.01               94.66    
0.01            0.00             0.00              0.00             0.01               94.67    
0.01            0.00             0.00              0.00             0.01               94.68    
0.01            0.00             0.00              0.00             0.01               94.69    
0.01            0.00             0.00              0.00             0.01               94.70    
0.01            0.00             0.00              0.00             0.01               94.71    
0.01            0.00             0.00              0.00             0.01               94.72    
0.01            0.00             0.00              0.00             0.01               94.73    
0.01            0.00             0.00              0.00             0.01               94.74    
0.01            0.00             0.00              0.00             0.01               94.75    
0.01            0.00             0.00              0.00             0.01               94.76    
0.01            0.00             0.00              0.00             0.01               94.77    
0.00            0.00             0.00              0.06             0.06               94.83    
