Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.01              0.00             3.01               34.68    
0.10            0.05             0.00              0.00             0.15               34.83    
0.02            0.03             0.00              0.00             0.05               34.88    
0.02            0.01             0.00              0.00             0.03               34.91    
0.02            0.02             0.00              0.00             0.04               34.95    
0.02            0.01             0.00              0.00             0.03               34.98    
0.02            0.01             0.00              0.00             0.03               35.01    
0.02            0.01             0.00              0.00             0.03               35.04    
0.02            0.00             0.00              0.00             0.02               35.06    
0.02            0.00             0.00              0.00             0.02               35.08    
0.01            0.00             0.00              0.00             0.01               35.09    
0.02            0.00             0.00              0.00             0.02               35.11    
0.02            0.00             0.00              0.00             0.02               35.13    
0.02            0.00             0.00              0.00             0.02               35.15    
0.02            0.00             0.00              0.00             0.02               35.17    
0.02            0.00             0.00              0.00             0.02               35.19    
0.00            0.00             0.00              0.07             0.07               35.26    
