Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.86              0.00             3.86               45.39    
0.14            0.05             0.00              0.00             0.19               45.58    
0.03            0.03             0.00              0.00             0.06               45.64    
0.02            0.02             0.00              0.00             0.04               45.68    
0.02            0.01             0.00              0.00             0.03               45.71    
0.02            0.01             0.00              0.00             0.03               45.74    
0.02            0.01             0.00              0.00             0.03               45.77    
0.02            0.01             0.00              0.00             0.03               45.80    
0.03            0.00             0.00              0.00             0.03               45.83    
0.02            0.00             0.00              0.00             0.02               45.85    
0.02            0.00             0.00              0.00             0.02               45.87    
0.02            0.00             0.00              0.00             0.02               45.89    
0.02            0.00             0.00              0.00             0.02               45.91    
0.02            0.00             0.00              0.00             0.02               45.93    
0.02            0.00             0.00              0.00             0.02               45.95    
0.02            0.00             0.00              0.00             0.02               45.97    
0.00            0.00             0.00              0.13             0.13               46.10    
