Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.26              0.00             2.26               25.00    
0.07            0.02             0.00              0.00             0.09               25.09    
0.02            0.01             0.00              0.00             0.03               25.12    
0.02            0.01             0.00              0.00             0.03               25.15    
0.01            0.01             0.00              0.00             0.02               25.17    
0.01            0.01             0.00              0.00             0.02               25.19    
0.01            0.00             0.00              0.00             0.01               25.20    
0.01            0.00             0.00              0.00             0.01               25.21    
0.01            0.00             0.00              0.00             0.01               25.22    
0.00            0.00             0.00              0.05             0.05               25.27    
