Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.80              0.00             3.80               48.54    
0.12            0.06             0.00              0.00             0.18               48.72    
0.02            0.05             0.00              0.00             0.07               48.79    
0.02            0.02             0.00              0.00             0.04               48.83    
0.02            0.04             0.00              0.00             0.06               48.89    
0.02            0.03             0.00              0.00             0.05               48.94    
0.02            0.02             0.00              0.00             0.04               48.98    
0.02            0.02             0.00              0.00             0.04               49.02    
0.02            0.02             0.00              0.00             0.04               49.06    
0.02            0.03             0.00              0.00             0.05               49.11    
0.02            0.03             0.00              0.00             0.05               49.16    
0.02            0.01             0.00              0.00             0.03               49.19    
0.03            0.01             0.00              0.00             0.04               49.23    
0.01            0.01             0.00              0.00             0.02               49.25    
0.01            0.01             0.00              0.00             0.02               49.27    
0.01            0.01             0.00              0.00             0.02               49.29    
0.01            0.01             0.00              0.00             0.02               49.31    
0.02            0.01             0.00              0.00             0.03               49.34    
0.01            0.01             0.00              0.00             0.02               49.36    
0.01            0.01             0.00              0.00             0.02               49.38    
0.01            0.01             0.00              0.00             0.02               49.40    
0.01            0.01             0.00              0.00             0.02               49.42    
0.01            0.01             0.00              0.00             0.02               49.44    
0.02            0.00             0.00              0.00             0.02               49.46    
0.01            0.00             0.00              0.00             0.01               49.47    
0.01            0.00             0.00              0.00             0.01               49.48    
0.01            0.00             0.00              0.00             0.01               49.49    
0.01            0.00             0.00              0.00             0.01               49.50    
0.01            0.00             0.00              0.00             0.01               49.51    
0.01            0.00             0.00              0.00             0.01               49.52    
0.01            0.00             0.00              0.00             0.01               49.53    
0.00            0.00             0.00              0.08             0.08               49.61    
