Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             11.04             0.00             11.04              82.33    
0.32            0.13             0.00              0.00             0.45               82.78    
0.07            0.08             0.00              0.00             0.15               82.93    
0.06            0.07             0.00              0.00             0.13               83.06    
0.05            0.04             0.00              0.00             0.09               83.15    
0.05            0.04             0.00              0.00             0.09               83.24    
0.05            0.03             0.00              0.00             0.08               83.32    
0.05            0.04             0.00              0.00             0.09               83.41    
0.05            0.00             0.00              0.00             0.05               83.46    
0.06            0.00             0.00              0.00             0.06               83.52    
0.04            0.00             0.00              0.00             0.04               83.56    
0.05            0.00             0.00              0.00             0.05               83.61    
0.05            0.00             0.00              0.00             0.05               83.66    
0.05            0.00             0.00              0.00             0.05               83.71    
0.04            0.00             0.00              0.00             0.04               83.75    
0.05            0.00             0.00              0.00             0.05               83.80    
0.00            0.00             0.00              0.23             0.23               84.03    
