Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             21.96             0.00             21.96              240.97   
0.14            0.10             0.00              0.00             0.24               241.21   
0.03            0.06             0.00              0.00             0.09               241.30   
0.02            0.05             0.00              0.00             0.07               241.37   
0.02            0.07             0.00              0.00             0.09               241.46   
0.02            0.05             0.00              0.00             0.07               241.53   
0.02            0.06             0.00              0.00             0.08               241.61   
0.02            0.05             0.00              0.00             0.07               241.68   
0.02            0.06             0.00              0.00             0.08               241.76   
0.02            0.04             0.00              0.00             0.06               241.82   
0.01            0.04             0.00              0.00             0.05               241.87   
0.01            0.02             0.00              0.00             0.03               241.90   
0.01            0.04             0.00              0.00             0.05               241.95   
0.02            0.03             0.00              0.00             0.05               242.00   
0.03            0.03             0.00              0.00             0.06               242.06   
0.01            0.02             0.00              0.00             0.03               242.09   
0.01            0.01             0.00              0.00             0.02               242.11   
0.01            0.02             0.00              0.00             0.03               242.14   
0.01            0.02             0.00              0.00             0.03               242.17   
0.01            0.02             0.00              0.00             0.03               242.20   
0.03            0.03             0.00              0.00             0.06               242.26   
0.02            0.02             0.00              0.00             0.04               242.30   
0.01            0.03             0.00              0.00             0.04               242.34   
0.01            0.02             0.00              0.00             0.03               242.37   
0.01            0.02             0.00              0.00             0.03               242.40   
0.01            0.03             0.00              0.00             0.04               242.44   
0.01            0.01             0.00              0.00             0.02               242.46   
0.01            0.03             0.00              0.00             0.04               242.50   
0.01            0.01             0.00              0.00             0.02               242.52   
0.01            0.01             0.00              0.00             0.02               242.54   
0.01            0.02             0.00              0.00             0.03               242.57   
0.01            0.02             0.00              0.00             0.03               242.60   
0.01            0.03             0.00              0.00             0.04               242.64   
0.02            0.03             0.00              0.00             0.05               242.69   
0.01            0.01             0.00              0.00             0.02               242.71   
0.01            0.01             0.00              0.00             0.02               242.73   
0.01            0.01             0.00              0.00             0.02               242.75   
0.02            0.00             0.00              0.00             0.02               242.77   
0.01            0.00             0.00              0.00             0.01               242.78   
0.01            0.00             0.00              0.00             0.01               242.79   
0.01            0.00             0.00              0.00             0.01               242.80   
0.01            0.00             0.00              0.00             0.01               242.81   
0.02            0.00             0.00              0.00             0.02               242.83   
0.01            0.00             0.00              0.00             0.01               242.84   
0.01            0.00             0.00              0.00             0.01               242.85   
0.02            0.00             0.00              0.00             0.02               242.87   
0.01            0.00             0.00              0.00             0.01               242.88   
0.01            0.00             0.00              0.00             0.01               242.89   
0.01            0.00             0.00              0.00             0.01               242.90   
0.01            0.00             0.00              0.00             0.01               242.91   
0.01            0.00             0.00              0.00             0.01               242.92   
0.01            0.00             0.00              0.00             0.01               242.93   
0.01            0.02             0.00              0.00             0.03               242.96   
0.01            0.00             0.00              0.00             0.01               242.97   
0.02            0.00             0.00              0.00             0.02               242.99   
0.01            0.00             0.00              0.00             0.01               243.00   
0.01            0.00             0.00              0.00             0.01               243.01   
0.01            0.00             0.00              0.00             0.01               243.02   
0.01            0.00             0.00              0.00             0.01               243.03   
0.00            0.00             0.00              0.09             0.09               243.12   
