Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.25              0.00             3.25               37.51    
0.11            0.05             0.00              0.00             0.16               37.67    
0.02            0.01             0.00              0.00             0.03               37.70    
0.02            0.03             0.00              0.00             0.05               37.75    
0.02            0.01             0.00              0.00             0.03               37.78    
0.02            0.02             0.00              0.00             0.04               37.82    
0.02            0.01             0.00              0.00             0.03               37.85    
0.02            0.01             0.00              0.00             0.03               37.88    
0.02            0.00             0.00              0.00             0.02               37.90    
0.02            0.00             0.00              0.00             0.02               37.92    
0.02            0.00             0.00              0.00             0.02               37.94    
0.02            0.00             0.00              0.00             0.02               37.96    
0.02            0.00             0.00              0.00             0.02               37.98    
0.02            0.00             0.00              0.00             0.02               38.00    
0.02            0.00             0.00              0.00             0.02               38.02    
0.02            0.00             0.00              0.00             0.02               38.04    
0.00            0.00             0.00              0.07             0.07               38.11    
