Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.07              0.00             3.07               49.96    
0.10            0.04             0.00              0.00             0.14               50.10    
0.02            0.03             0.00              0.00             0.05               50.15    
0.02            0.01             0.00              0.00             0.03               50.18    
0.02            0.02             0.00              0.00             0.04               50.22    
0.02            0.01             0.00              0.00             0.03               50.25    
0.02            0.01             0.00              0.00             0.03               50.28    
0.02            0.02             0.00              0.00             0.04               50.32    
0.02            0.00             0.00              0.00             0.02               50.34    
0.03            0.00             0.00              0.00             0.03               50.37    
0.02            0.00             0.00              0.00             0.02               50.39    
0.02            0.00             0.00              0.00             0.02               50.41    
0.02            0.00             0.00              0.00             0.02               50.43    
0.02            0.00             0.00              0.00             0.02               50.45    
0.01            0.00             0.00              0.00             0.01               50.46    
0.02            0.00             0.00              0.00             0.02               50.48    
0.00            0.00             0.00              0.07             0.07               50.55    
