Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.79              0.00             7.79               100.27   
0.12            0.07             0.00              0.00             0.19               100.46   
0.02            0.02             0.00              0.00             0.04               100.50   
0.02            0.02             0.00              0.00             0.04               100.54   
0.02            0.01             0.00              0.00             0.03               100.57   
0.02            0.01             0.00              0.00             0.03               100.60   
0.02            0.05             0.00              0.00             0.07               100.67   
0.02            0.01             0.00              0.00             0.03               100.70   
0.02            0.04             0.00              0.00             0.06               100.76   
0.02            0.01             0.00              0.00             0.03               100.79   
0.02            0.01             0.00              0.00             0.03               100.82   
0.02            0.00             0.00              0.00             0.02               100.84   
0.02            0.00             0.00              0.00             0.02               100.86   
0.02            0.00             0.00              0.00             0.02               100.88   
0.02            0.00             0.00              0.00             0.02               100.90   
0.02            0.00             0.00              0.00             0.02               100.92   
0.01            0.00             0.00              0.00             0.01               100.93   
0.02            0.00             0.00              0.00             0.02               100.95   
0.01            0.00             0.00              0.00             0.01               100.96   
0.02            0.00             0.00              0.00             0.02               100.98   
0.01            0.00             0.00              0.00             0.01               100.99   
0.02            0.00             0.00              0.00             0.02               101.01   
0.02            0.00             0.00              0.00             0.02               101.03   
0.01            0.00             0.00              0.00             0.01               101.04   
0.01            0.00             0.00              0.00             0.01               101.05   
0.00            0.00             0.00              0.09             0.09               101.14   
