Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.14              0.00             3.14               35.25    
0.11            0.05             0.00              0.00             0.16               35.41    
0.02            0.03             0.00              0.00             0.05               35.46    
0.02            0.01             0.00              0.00             0.03               35.49    
0.02            0.02             0.00              0.00             0.04               35.53    
0.02            0.01             0.00              0.00             0.03               35.56    
0.02            0.01             0.00              0.00             0.03               35.59    
0.02            0.01             0.00              0.00             0.03               35.62    
0.02            0.00             0.00              0.00             0.02               35.64    
0.02            0.00             0.00              0.00             0.02               35.66    
0.02            0.00             0.00              0.00             0.02               35.68    
0.02            0.00             0.00              0.00             0.02               35.70    
0.02            0.00             0.00              0.00             0.02               35.72    
0.02            0.00             0.00              0.00             0.02               35.74    
0.02            0.00             0.00              0.00             0.02               35.76    
0.01            0.00             0.00              0.00             0.01               35.77    
0.00            0.00             0.00              0.07             0.07               35.84    
