Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.90              0.00             6.90               93.27    
0.11            0.07             0.00              0.00             0.18               93.45    
0.02            0.02             0.00              0.00             0.04               93.49    
0.03            0.02             0.00              0.00             0.05               93.54    
0.02            0.01             0.00              0.00             0.03               93.57    
0.02            0.01             0.00              0.00             0.03               93.60    
0.02            0.05             0.00              0.00             0.07               93.67    
0.02            0.01             0.00              0.00             0.03               93.70    
0.02            0.01             0.00              0.00             0.03               93.73    
0.02            0.04             0.00              0.00             0.06               93.79    
0.02            0.01             0.00              0.00             0.03               93.82    
0.02            0.00             0.00              0.00             0.02               93.84    
0.01            0.00             0.00              0.00             0.01               93.85    
0.02            0.00             0.00              0.00             0.02               93.87    
0.02            0.00             0.00              0.00             0.02               93.89    
0.02            0.00             0.00              0.00             0.02               93.91    
0.02            0.00             0.00              0.00             0.02               93.93    
0.01            0.00             0.00              0.00             0.01               93.94    
0.02            0.00             0.00              0.00             0.02               93.96    
0.02            0.00             0.00              0.00             0.02               93.98    
0.02            0.00             0.00              0.00             0.02               94.00    
0.02            0.00             0.00              0.00             0.02               94.02    
0.02            0.00             0.00              0.00             0.02               94.04    
0.02            0.00             0.00              0.00             0.02               94.06    
0.02            0.00             0.00              0.00             0.02               94.08    
0.00            0.00             0.00              0.08             0.08               94.16    
