Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.03              0.00             5.03               69.51    
0.11            0.06             0.00              0.00             0.17               69.68    
0.03            0.02             0.00              0.00             0.05               69.73    
0.02            0.03             0.00              0.00             0.05               69.78    
0.02            0.02             0.00              0.00             0.04               69.82    
0.02            0.03             0.00              0.00             0.05               69.87    
0.02            0.01             0.00              0.00             0.03               69.90    
0.02            0.02             0.00              0.00             0.04               69.94    
0.02            0.00             0.00              0.00             0.02               69.96    
0.02            0.00             0.00              0.00             0.02               69.98    
0.02            0.00             0.00              0.00             0.02               70.00    
0.02            0.00             0.00              0.00             0.02               70.02    
0.02            0.00             0.00              0.00             0.02               70.04    
0.02            0.00             0.00              0.00             0.02               70.06    
0.02            0.00             0.00              0.00             0.02               70.08    
0.02            0.00             0.00              0.00             0.02               70.10    
0.00            0.00             0.00              0.08             0.08               70.18    
