Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.10              0.00             7.10               77.60    
0.12            0.07             0.00              0.00             0.19               77.79    
0.02            0.05             0.00              0.00             0.07               77.86    
0.02            0.01             0.00              0.00             0.03               77.89    
0.02            0.01             0.00              0.00             0.03               77.92    
0.02            0.01             0.00              0.00             0.03               77.95    
0.02            0.01             0.00              0.00             0.03               77.98    
0.02            0.01             0.00              0.00             0.03               78.01    
0.02            0.04             0.00              0.00             0.06               78.07    
0.02            0.01             0.00              0.00             0.03               78.10    
0.02            0.01             0.00              0.00             0.03               78.13    
0.02            0.00             0.00              0.00             0.02               78.15    
0.02            0.00             0.00              0.00             0.02               78.17    
0.02            0.00             0.00              0.00             0.02               78.19    
0.01            0.00             0.00              0.00             0.01               78.20    
0.01            0.00             0.00              0.00             0.01               78.21    
0.01            0.00             0.00              0.00             0.01               78.22    
0.02            0.00             0.00              0.00             0.02               78.24    
0.01            0.00             0.00              0.00             0.01               78.25    
0.02            0.00             0.00              0.00             0.02               78.27    
0.02            0.00             0.00              0.00             0.02               78.29    
0.01            0.00             0.00              0.00             0.01               78.30    
0.02            0.01             0.00              0.00             0.03               78.33    
0.02            0.00             0.00              0.00             0.02               78.35    
0.01            0.00             0.00              0.00             0.01               78.36    
0.00            0.00             0.00              0.08             0.08               78.44    
