Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             54.24             0.00             54.24              570.38   
0.21            0.20             0.00              0.00             0.41               570.79   
0.03            0.03             0.00              0.00             0.06               570.85   
0.02            0.03             0.00              0.00             0.05               570.90   
0.02            0.03             0.00              0.00             0.05               570.95   
0.02            0.16             0.00              0.00             0.18               571.13   
0.02            0.03             0.00              0.00             0.05               571.18   
0.02            0.18             0.00              0.00             0.20               571.38   
0.02            0.03             0.00              0.00             0.05               571.43   
0.02            0.04             0.00              0.00             0.06               571.49   
0.01            0.03             0.00              0.00             0.04               571.53   
0.01            0.02             0.00              0.00             0.03               571.56   
0.01            0.02             0.00              0.00             0.03               571.59   
0.01            0.16             0.00              0.00             0.17               571.76   
0.01            0.02             0.00              0.00             0.03               571.79   
0.01            0.02             0.00              0.00             0.03               571.82   
0.01            0.02             0.00              0.00             0.03               571.85   
0.01            0.03             0.00              0.00             0.04               571.89   
0.02            0.02             0.00              0.00             0.04               571.93   
0.01            0.02             0.00              0.00             0.03               571.96   
0.01            0.01             0.00              0.00             0.02               571.98   
0.01            0.01             0.00              0.00             0.02               572.00   
0.01            0.02             0.00              0.00             0.03               572.03   
0.01            0.02             0.00              0.00             0.03               572.06   
0.01            0.02             0.00              0.00             0.03               572.09   
0.01            0.01             0.00              0.00             0.02               572.11   
0.01            0.01             0.00              0.00             0.02               572.13   
0.01            0.02             0.00              0.00             0.03               572.16   
0.01            0.01             0.00              0.00             0.02               572.18   
0.01            0.01             0.00              0.00             0.02               572.20   
0.01            0.01             0.00              0.00             0.02               572.22   
0.01            0.01             0.00              0.00             0.02               572.24   
0.01            0.01             0.00              0.00             0.02               572.26   
0.01            0.01             0.00              0.00             0.02               572.28   
0.01            0.01             0.00              0.00             0.02               572.30   
0.01            0.01             0.00              0.00             0.02               572.32   
0.01            0.01             0.00              0.00             0.02               572.34   
0.01            0.01             0.00              0.00             0.02               572.36   
0.01            0.01             0.00              0.00             0.02               572.38   
0.01            0.01             0.00              0.00             0.02               572.40   
0.01            0.01             0.00              0.00             0.02               572.42   
0.01            0.12             0.00              0.00             0.13               572.55   
0.03            0.01             0.00              0.00             0.04               572.59   
0.02            0.02             0.00              0.00             0.04               572.63   
0.03            0.02             0.00              0.00             0.05               572.68   
0.01            0.02             0.00              0.00             0.03               572.71   
0.01            0.02             0.00              0.00             0.03               572.74   
0.01            0.02             0.00              0.00             0.03               572.77   
0.02            0.02             0.00              0.00             0.04               572.81   
0.02            0.02             0.00              0.00             0.04               572.85   
0.01            0.02             0.00              0.00             0.03               572.88   
0.01            0.02             0.00              0.00             0.03               572.91   
0.01            0.12             0.00              0.00             0.13               573.04   
0.02            0.02             0.00              0.00             0.04               573.08   
0.01            0.02             0.00              0.00             0.03               573.11   
0.01            0.02             0.00              0.00             0.03               573.14   
0.01            0.01             0.00              0.00             0.02               573.16   
0.01            0.01             0.00              0.00             0.02               573.18   
0.01            0.01             0.00              0.00             0.02               573.20   
0.01            0.01             0.00              0.00             0.02               573.22   
0.01            0.01             0.00              0.00             0.02               573.24   
0.01            0.01             0.00              0.00             0.02               573.26   
0.01            0.01             0.00              0.00             0.02               573.28   
0.01            0.01             0.00              0.00             0.02               573.30   
0.01            0.01             0.00              0.00             0.02               573.32   
0.01            0.01             0.00              0.00             0.02               573.34   
0.01            0.01             0.00              0.00             0.02               573.36   
0.02            0.00             0.00              0.00             0.02               573.38   
0.01            0.00             0.00              0.00             0.01               573.39   
0.01            0.00             0.00              0.00             0.01               573.40   
0.01            0.00             0.00              0.00             0.01               573.41   
0.02            0.00             0.00              0.00             0.02               573.43   
0.01            0.00             0.00              0.00             0.01               573.44   
0.01            0.00             0.00              0.00             0.01               573.45   
0.01            0.00             0.00              0.00             0.01               573.46   
0.01            0.00             0.00              0.00             0.01               573.47   
0.01            0.00             0.00              0.00             0.01               573.48   
0.01            0.00             0.00              0.00             0.01               573.49   
0.01            0.00             0.00              0.00             0.01               573.50   
0.01            0.00             0.00              0.00             0.01               573.51   
0.01            0.00             0.00              0.00             0.01               573.52   
0.02            0.00             0.00              0.00             0.02               573.54   
0.01            0.00             0.00              0.00             0.01               573.55   
0.01            0.00             0.00              0.00             0.01               573.56   
0.03            0.00             0.00              0.00             0.03               573.59   
0.01            0.00             0.00              0.00             0.01               573.60   
0.03            0.00             0.00              0.00             0.03               573.63   
0.01            0.00             0.00              0.00             0.01               573.64   
0.01            0.00             0.00              0.00             0.01               573.65   
0.02            0.00             0.00              0.00             0.02               573.67   
0.01            0.00             0.00              0.00             0.01               573.68   
0.01            0.00             0.00              0.00             0.01               573.69   
0.00            0.00             0.00              0.08             0.08               573.77   
