Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.96              0.00             2.96               49.26    
0.10            0.05             0.00              0.00             0.15               49.41    
0.02            0.03             0.00              0.00             0.05               49.46    
0.02            0.01             0.00              0.00             0.03               49.49    
0.02            0.02             0.00              0.00             0.04               49.53    
0.02            0.02             0.00              0.00             0.04               49.57    
0.02            0.01             0.00              0.00             0.03               49.60    
0.02            0.01             0.00              0.00             0.03               49.63    
0.02            0.00             0.00              0.00             0.02               49.65    
0.02            0.00             0.00              0.00             0.02               49.67    
0.01            0.00             0.00              0.00             0.01               49.68    
0.01            0.00             0.00              0.00             0.01               49.69    
0.02            0.00             0.00              0.00             0.02               49.71    
0.02            0.00             0.00              0.00             0.02               49.73    
0.01            0.00             0.00              0.00             0.01               49.74    
0.02            0.00             0.00              0.00             0.02               49.76    
0.00            0.00             0.00              0.08             0.08               49.84    
