Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             13.18             0.00             13.18              141.27   
0.18            0.06             0.00              0.00             0.24               141.51   
0.03            0.02             0.00              0.00             0.05               141.56   
0.02            0.02             0.00              0.00             0.04               141.60   
0.02            0.02             0.00              0.00             0.04               141.64   
0.02            0.03             0.00              0.00             0.05               141.69   
0.02            0.02             0.00              0.00             0.04               141.73   
0.02            0.02             0.00              0.00             0.04               141.77   
0.02            0.01             0.00              0.00             0.03               141.80   
0.02            0.01             0.00              0.00             0.03               141.83   
0.02            0.01             0.00              0.00             0.03               141.86   
0.02            0.02             0.00              0.00             0.04               141.90   
0.02            0.01             0.00              0.00             0.03               141.93   
0.02            0.01             0.00              0.00             0.03               141.96   
0.02            0.01             0.00              0.00             0.03               141.99   
0.02            0.01             0.00              0.00             0.03               142.02   
0.02            0.01             0.00              0.00             0.03               142.05   
0.02            0.02             0.00              0.00             0.04               142.09   
0.02            0.01             0.00              0.00             0.03               142.12   
0.03            0.00             0.00              0.00             0.03               142.15   
0.01            0.00             0.00              0.00             0.01               142.16   
0.02            0.00             0.00              0.00             0.02               142.18   
0.01            0.00             0.00              0.00             0.01               142.19   
0.01            0.00             0.00              0.00             0.01               142.20   
0.01            0.00             0.00              0.00             0.01               142.21   
0.00            0.00             0.00              0.08             0.08               142.29   
