Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.09              0.00             3.09               35.70    
0.10            0.04             0.00              0.00             0.14               35.84    
0.02            0.01             0.00              0.00             0.03               35.87    
0.02            0.02             0.00              0.00             0.04               35.91    
0.02            0.02             0.00              0.00             0.04               35.95    
0.02            0.01             0.00              0.00             0.03               35.98    
0.02            0.02             0.00              0.00             0.04               36.02    
0.02            0.01             0.00              0.00             0.03               36.05    
0.02            0.00             0.00              0.00             0.02               36.07    
0.02            0.00             0.00              0.00             0.02               36.09    
0.01            0.00             0.00              0.00             0.01               36.10    
0.02            0.00             0.00              0.00             0.02               36.12    
0.02            0.00             0.00              0.00             0.02               36.14    
0.02            0.00             0.00              0.00             0.02               36.16    
0.02            0.00             0.00              0.00             0.02               36.18    
0.01            0.00             0.00              0.00             0.01               36.19    
0.00            0.00             0.00              0.07             0.07               36.26    
