Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             61.85             0.00             61.85              644.81   
0.10            0.06             0.00              0.00             0.16               644.97   
0.02            0.02             0.00              0.00             0.04               645.01   
0.02            0.04             0.00              0.00             0.06               645.07   
0.01            0.02             0.00              0.00             0.03               645.10   
0.01            0.02             0.00              0.00             0.03               645.13   
0.01            0.03             0.00              0.00             0.04               645.17   
0.02            0.04             0.00              0.00             0.06               645.23   
0.01            0.02             0.00              0.00             0.03               645.26   
0.01            0.03             0.00              0.00             0.04               645.30   
0.03            0.01             0.00              0.00             0.04               645.34   
0.01            0.01             0.00              0.00             0.02               645.36   
0.01            0.01             0.00              0.00             0.02               645.38   
0.01            0.01             0.00              0.00             0.02               645.40   
0.01            0.03             0.00              0.00             0.04               645.44   
0.01            0.01             0.00              0.00             0.02               645.46   
0.01            0.01             0.00              0.00             0.02               645.48   
0.01            0.01             0.00              0.00             0.02               645.50   
0.01            0.01             0.00              0.00             0.02               645.52   
0.01            0.01             0.00              0.00             0.02               645.54   
0.01            0.01             0.00              0.00             0.02               645.56   
0.01            0.01             0.00              0.00             0.02               645.58   
0.01            0.01             0.00              0.00             0.02               645.60   
0.01            0.01             0.00              0.00             0.02               645.62   
0.01            0.03             0.00              0.00             0.04               645.66   
0.01            0.01             0.00              0.00             0.02               645.68   
0.01            0.01             0.00              0.00             0.02               645.70   
0.02            0.00             0.00              0.00             0.02               645.72   
0.01            0.00             0.00              0.00             0.01               645.73   
0.01            0.00             0.00              0.00             0.01               645.74   
0.01            0.00             0.00              0.00             0.01               645.75   
0.01            0.00             0.00              0.00             0.01               645.76   
0.01            0.00             0.00              0.00             0.01               645.77   
0.01            0.00             0.00              0.00             0.01               645.78   
0.01            0.00             0.00              0.00             0.01               645.79   
0.01            0.00             0.00              0.00             0.01               645.80   
0.01            0.00             0.00              0.00             0.01               645.81   
0.00            0.00             0.00              1.71             1.71               647.52   
