Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.37              0.00             7.37               115.57   
0.13            0.04             0.00              0.00             0.17               115.74   
0.02            0.02             0.00              0.00             0.04               115.78   
0.02            0.02             0.00              0.00             0.04               115.82   
0.02            0.02             0.00              0.00             0.04               115.86   
0.02            0.05             0.00              0.00             0.07               115.93   
0.02            0.01             0.00              0.00             0.03               115.96   
0.02            0.03             0.00              0.00             0.05               116.01   
0.02            0.01             0.00              0.00             0.03               116.04   
0.02            0.03             0.00              0.00             0.05               116.09   
0.02            0.04             0.00              0.00             0.06               116.15   
0.02            0.02             0.00              0.00             0.04               116.19   
0.02            0.02             0.00              0.00             0.04               116.23   
0.02            0.02             0.00              0.00             0.04               116.27   
0.02            0.02             0.00              0.00             0.04               116.31   
0.02            0.03             0.00              0.00             0.05               116.36   
0.02            0.01             0.00              0.00             0.03               116.39   
0.02            0.01             0.00              0.00             0.03               116.42   
0.02            0.01             0.00              0.00             0.03               116.45   
0.02            0.02             0.00              0.00             0.04               116.49   
0.02            0.02             0.00              0.00             0.04               116.53   
0.01            0.01             0.00              0.00             0.02               116.55   
0.02            0.01             0.00              0.00             0.03               116.58   
0.01            0.01             0.00              0.00             0.02               116.60   
0.01            0.01             0.00              0.00             0.02               116.62   
0.02            0.01             0.00              0.00             0.03               116.65   
0.01            0.01             0.00              0.00             0.02               116.67   
0.01            0.01             0.00              0.00             0.02               116.69   
0.01            0.01             0.00              0.00             0.02               116.71   
0.00            0.00             0.00              1.54             1.54               118.25   
