Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.46              0.00             6.46               81.72    
0.08            0.04             0.00              0.00             0.12               81.84    
0.02            0.03             0.00              0.00             0.05               81.89    
0.01            0.02             0.00              0.00             0.03               81.92    
0.01            0.01             0.00              0.00             0.02               81.94    
0.01            0.01             0.00              0.00             0.02               81.96    
0.01            0.02             0.00              0.00             0.03               81.99    
0.01            0.01             0.00              0.00             0.02               82.01    
0.01            0.02             0.00              0.00             0.03               82.04    
0.01            0.01             0.00              0.00             0.02               82.06    
0.01            0.01             0.00              0.00             0.02               82.08    
0.02            0.01             0.00              0.00             0.03               82.11    
0.01            0.01             0.00              0.00             0.02               82.13    
0.01            0.01             0.00              0.00             0.02               82.15    
0.01            0.01             0.00              0.00             0.02               82.17    
0.01            0.00             0.00              0.00             0.01               82.18    
0.01            0.01             0.00              0.00             0.02               82.20    
0.01            0.00             0.00              0.00             0.01               82.21    
0.01            0.01             0.00              0.00             0.02               82.23    
0.01            0.01             0.00              0.00             0.02               82.25    
0.00            0.00             0.00              1.34             1.34               83.59    
