Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.55              0.00             3.55               53.75    
0.08            0.03             0.00              0.00             0.11               53.86    
0.02            0.02             0.00              0.00             0.04               53.90    
0.02            0.01             0.00              0.00             0.03               53.93    
0.02            0.01             0.00              0.00             0.03               53.96    
0.01            0.02             0.00              0.00             0.03               53.99    
0.01            0.01             0.00              0.00             0.02               54.01    
0.01            0.00             0.00              0.00             0.01               54.02    
0.01            0.00             0.00              0.00             0.01               54.03    
0.01            0.00             0.00              0.00             0.01               54.04    
0.01            0.00             0.00              0.00             0.01               54.05    
0.01            0.00             0.00              0.00             0.01               54.06    
0.01            0.00             0.00              0.00             0.01               54.07    
0.00            0.00             0.00              1.49             1.49               55.56    
