Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.86              0.00             9.86               129.14   
0.27            0.05             0.00              0.00             0.32               129.46   
0.08            0.02             0.00              0.00             0.10               129.56   
0.04            0.02             0.00              0.00             0.06               129.62   
0.03            0.02             0.00              0.00             0.05               129.67   
0.03            0.01             0.00              0.00             0.04               129.71   
0.03            0.01             0.00              0.00             0.04               129.75   
0.03            0.01             0.00              0.00             0.04               129.79   
0.03            0.00             0.00              0.00             0.03               129.82   
0.00            0.00             0.00              2.18             2.18               132.00   
